JobTime,TR_PRESS,TR_PRESS2,SLUR_RATE,SLUR_RATE2,CFLD_RATE,PROP_CON,BH_PROP_CON,TMT_CFLD,TMT_PROP,BH_PRESS,PROP_CON2,HVFR_Conc,J218_conc,JOB_PROP,POD_CR_LIQ1_CONC_RAW,Biocide_Conc,NET_PRESS,NS_TIMER,JOB_SLUR,JOB_CFLD,J609W_CONC
#NULL,PSI,PSI,B/M,B/M,B/M,PPAC,PPAC,BBL,LB,PSI,PPAC,G/MG,LKGA,LB,G/MG,G/MG,PSI,MIN,BBL,BBL,G/MG
28:10:15:11:31:15,8638.48,8640.2,27.8376,21.2385,27.9294,0,0,224.065,0,-424280,0,0,0,0,0,0.311126,-431768,0,224.467,224.065,0
28:10:15:11:31:16,8684.83,8690.27,27.8853,21.2011,27.8376,0,0,224.53,0,-421425,0,0,0,0,0,0.305158,-428914,0,224.931,224.53,0
28:10:15:11:31:17,8712.58,8715.16,27.8884,21.2425,27.8853,0,0,224.994,0,-422853,0,0,0,0,0,0.300652,-430341,0,225.396,224.994,0
28:10:15:11:31:18,8742.34,8747.49,27.8628,21.2491,27.8884,0,0,225.459,0,-422915,0,0,0,0,0,0.297341,-430403,0,225.86,225.459,0
28:10:15:11:31:19,8751.78,8756.36,27.8635,21.153,27.8628,0,0,225.923,0,-422122,0,0,0,0,0,0.296296,-429610,0,226.325,225.923,0
28:10:15:11:31:20,8809.86,8805.57,27.8229,21.1397,27.8635,0,0,226.388,0,-422083,0,0,0,0,0,0.296382,-429572,0,226.789,226.388,0
28:10:15:11:31:21,8854.49,8855.06,27.8534,21.0622,27.8229,0,0,226.852,0,-420795,0,0,0,0,0,0.287746,-428283,0,227.253,226.852,0
28:10:15:11:31:22,8832.75,8833.89,27.9039,21.2625,27.8534,0,0,227.316,0,-421743,0,0,0,0,0,0.311349,-429231,0,227.717,227.316,0
28:10:15:11:31:23,8853.34,8849.91,27.9039,21.1717,27.9039,0,0,227.78,0,-423266,0,0,0,0,0,0.302482,-430754,0,228.182,227.78,0
28:10:15:11:31:24,8838.47,8839.33,27.917,21.0782,27.9039,0,0,228.245,0,-423279,0,0,0,0,0,0.303744,-430767,0,228.648,228.245,0
28:10:15:11:31:25,8814.72,8819.3,27.8722,21.1303,27.917,0,0,228.711,0,-423702,0,0,0,0,0,0.297743,-431190,0,229.112,228.711,0
28:10:15:11:31:26,8864.22,8867.36,26.701,20.7645,27.8722,0,0,229.175,0,-422280,0,0,0,0,0,0.296497,-429768,0,229.567,229.175,0
28:10:15:11:31:27,8890.25,8888.25,26.6386,20.6603,26.701,0,0,229.63,0,-387181,0,0,0,0,0,0.296499,-394669,0,230.012,229.63,0
28:10:15:11:31:28,8869.08,8874.52,26.5442,20.5989,26.6386,0,0,230.075,0,-385371,0,0,0,0,0,0.331006,-392859,0,230.455,230.075,0
28:10:15:11:31:29,8878.52,8886.53,26.5442,20.5268,26.5442,0,0,230.518,0,-382600,0,0,0,0,0,0.316442,-390088,0,230.897,230.518,0
28:10:15:11:31:30,8892.83,8889.11,26.55,20.3532,26.5442,0,0,230.96,0,-382584,0,0,0,0,0,0.313794,-390072,0,231.34,230.96,0
28:10:15:11:31:31,8916.29,8914,26.6041,20.3346,26.55,0,0,231.403,0,-382732,0,0,0,0,0,0.311876,-390220,0,231.783,231.403,0
28:10:15:11:31:32,8960.92,8955.77,26.5898,20.2544,26.6041,0,0,231.846,0,-384262,0,0,0,0,0,0.289206,-391750,0,232.226,231.846,0
28:10:15:11:31:33,8957.77,8956.63,26.5003,20.1463,26.5898,0,0,232.289,0,-383847,0,0,0,0,0,0.300973,-391336,0,232.668,232.289,0
28:10:15:11:31:34,8954.91,8948.9,26.4303,20.0221,26.5003,0,0,232.731,0,-381235,0,0,0,0,0,0.308157,-388723,0,233.109,232.731,0
28:10:15:11:31:35,8966.93,8962.92,26.4086,19.9327,26.4303,0,0,233.172,0,-379186,0,0,0,0,0,0.291252,-386674,0,233.55,233.172,0
28:10:15:11:31:36,8987.24,8984.67,26.2948,19.8339,26.4086,0,0,233.613,0,-378536,0,0,0,0,0,0.304651,-386024,0,233.989,233.613,0
28:10:15:11:31:37,8960.06,8960.63,26.3038,19.8432,26.2948,0,0,234.052,0,-375269,0,0,0,0,0,0.306498,-382757,0,234.427,234.052,0
28:10:15:11:31:38,8919.43,8922.87,26.2307,19.8245,26.3038,0,0,234.49,0,-375562,0,0,0,0,0,0.323509,-383050,0,234.865,234.49,0
28:10:15:11:31:39,8862.21,8859.64,26.2667,19.7244,26.2307,0,0,234.928,0,-373508,0,0,0,0,0,0.329001,-380997,0,235.303,234.928,0
28:10:15:11:31:40,8853.92,8850.2,26.1965,19.7164,26.2667,0,0,235.366,0,-374553,0,0,0,0,0,0.30655,-382042,0,235.74,235.366,0
28:10:15:11:31:41,8828.17,8824.16,26.2276,19.6643,26.1965,0,0,235.803,0,-372554,0,0,0,0,0,0.294891,-380042,0,236.177,235.803,0
28:10:15:11:31:42,8620.46,8634.48,25.6487,19.6349,26.2276,0,0,236.24,0,-373657,0,0,0,0,0,0.308805,-381145,0,236.609,236.24,0
28:10:15:11:31:43,8751.21,8743.2,24.4004,19.6416,25.6487,0,0,236.672,0,-357013,0,0,0,0,0,0.304837,-364501,0,237.026,236.672,0
28:10:15:11:31:44,8724.31,8722.02,24.9196,19.6069,24.4004,0,0,237.089,0,-322641,0,0,0,0,0,0.317483,-330129,0,237.437,237.089,0
28:10:15:11:31:45,8724.89,8714.87,24.8661,19.5895,24.9196,0,0,237.5,0,-336744,0,0,0,0,0,0.349114,-344232,0,237.852,237.5,0
28:10:15:11:31:46,8716.02,8712.01,21.9101,19.5829,24.8661,0,0,237.915,0,-335286,0,0,0,0,0,0.320347,-342774,0,238.242,237.915,0
28:10:15:11:31:47,8701.71,8696.28,23.9492,19.5668,21.9101,0,0,238.305,0,-258978,0,0,0,0,0,0.313811,-266466,0,238.624,238.305,0
28:10:15:11:31:48,8620.46,8630.47,24.1573,19.6122,23.9492,0,0,238.687,0,-310714,0,0,0,0,0,0.34679,-318203,0,239.025,238.687,0
28:10:15:11:31:49,8674.82,8673.67,24.1748,19.6336,24.1573,0,0,239.088,0,-316177,0,0,0,0,0,0.311605,-323665,0,239.428,239.088,0
28:10:15:11:31:50,8660.23,8654.79,24.1574,19.5655,24.1748,0,0,239.491,0,-316660,0,0,0,0,0,0.317762,-324148,0,239.83,239.491,0
28:10:15:11:31:51,8648.21,8646.49,24.1821,19.6523,24.1574,0,0,239.893,0,-316205,0,0,0,0,0,0.310083,-323693,0,240.233,239.893,0
28:10:15:11:31:52,8629.04,8623.03,24.1488,19.6389,24.1821,0,0,240.296,0,-316880,0,0,0,0,0,0.319833,-324368,0,240.636,240.296,0
28:10:15:11:31:53,8598.43,8595.85,24.1652,19.8285,24.1488,0,0,240.699,0,-316022,0,0,0,0,0,0.294309,-323510,0,241.039,240.699,0
28:10:15:11:31:54,8582.12,8581.26,24.0614,19.5815,24.1652,0,0,241.102,0,-316473,0,0,0,0,0,0.290295,-323961,0,241.44,241.102,0
28:10:15:11:31:55,8582.41,8580.98,23.7364,19.4186,24.0614,0,0,241.503,0,-313715,0,0,0,0,0,0.291504,-321203,0,241.839,241.503,0
28:10:15:11:31:56,8603.29,8604.44,23.5298,19.5789,23.7364,0,0,241.902,0,-305121,0,0,0,0,0,0.300273,-312609,0,242.233,241.902,0
28:10:15:11:31:57,8604.44,8602.43,23.4145,19.5335,23.5298,0,0,242.296,0,-299731,0,0,0,0,0,0.296449,-307219,0,242.624,242.296,0
28:10:15:11:31:58,8593.85,8588.99,23.2896,19.5775,23.4145,0,0,242.687,0,-296756,0,0,0,0,0,0.312375,-304245,0,243.013,242.687,0
28:10:15:11:31:59,8623.32,8621.03,23.254,19.5762,23.2896,0,0,243.076,0,-293501,0,0,0,0,0,0.301828,-300989,0,243.401,243.076,0
28:10:15:11:32:00,8646.78,8643.35,23.2523,19.5775,23.254,0,0,243.464,0,-292566,0,0,0,0,0,0.310647,-300054,0,243.788,243.464,0
28:10:15:11:32:01,8642.49,8647.35,23.263,19.4854,23.2523,0,0,243.851,0,-292522,0,0,0,0,0,0.302702,-300011,0,244.176,243.851,0
28:10:15:11:32:02,8644.49,8642.2,23.3051,19.456,23.263,0,0,244.239,0,-292796,0,0,0,0,0,0.310626,-300284,0,244.564,244.239,0
28:10:15:11:32:03,8650.79,8648.21,23.3109,19.4627,23.3051,0,0,244.627,0,-293867,0,0,0,0,0,0.2836,-301355,0,244.953,244.627,0
28:10:15:11:32:04,8650.79,8648.78,23.3342,19.5201,23.3109,0,0,245.016,0,-294018,0,0,0,0,0,0.309288,-301506,0,245.341,245.016,0
28:10:15:11:32:05,8662.8,8662.8,23.3317,19.6456,23.3342,0,0,245.404,0,-294603,0,0,0,0,0,0.312954,-302091,0,245.73,245.404,0
28:10:15:11:32:06,8664.23,8662.8,23.3122,19.6096,23.3317,0,0,245.793,0,-294535,0,0,0,0,0,0.317843,-302023,0,246.119,245.793,0
28:10:15:11:32:07,8668.24,8665.38,23.3067,19.4867,23.3122,0,0,246.182,0,-294029,0,0,0,0,0,0.292903,-301517,0,246.507,246.182,0
28:10:15:11:32:08,8673.96,8672.24,23.3113,19.5361,23.3067,0,0,246.57,0,-293879,0,0,0,0,0,0.294773,-301367,0,246.896,246.57,0
28:10:15:11:32:09,8676.82,8677.96,23.2878,19.5134,23.3113,0,0,246.959,0,-293995,0,0,0,0,0,0.299692,-301483,0,247.284,246.959,0
28:10:15:11:32:10,8703.71,8711.44,23.3169,19.5308,23.2878,0,0,247.347,0,-293365,0,0,0,0,0,0.311845,-300853,0,247.672,247.347,0
28:10:15:11:32:11,8734.33,8737.19,23.3149,19.5655,23.3169,0,0,247.735,0,-294079,0,0,0,0,0,0.299263,-301567,0,248.061,247.735,0
28:10:15:11:32:12,8769.8,8767.23,23.2866,19.5562,23.3149,0,0,248.124,0,-293991,0,0,0,0,0,0.298889,-301479,0,248.449,248.124,0
28:10:15:11:32:13,8811.29,8815.58,23.2763,19.5201,23.2866,0,0,248.512,0,-293221,0,0,0,0,0,0.29913,-300709,0,248.837,248.512,0
28:10:15:11:32:14,8810.72,8811.57,23.3112,19.4667,23.2763,0,0,248.9,0,-292952,0,0,0,0,0,0.314356,-300440,0,249.226,248.9,0
28:10:15:11:32:15,8819.01,8827.02,23.2629,19.5134,23.3112,0,0,249.289,0,-293845,0,0,0,0,0,0.318895,-301333,0,249.614,249.289,0
28:10:15:11:32:16,8837.32,8841.9,23.2679,19.5535,23.2629,0,0,249.677,0,-292581,0,0,0,0,0,0.293273,-300069,0,250.002,249.677,0
28:10:15:11:32:17,8840.76,8842.47,23.3038,19.452,23.2679,0,0,250.065,0,-292705,0,0,0,0,0,0.298407,-300194,0,250.39,250.065,0
28:10:15:11:32:18,8844.48,8845.91,23.2947,19.4974,23.3038,0,0,250.453,0,-293621,0,0,0,0,0,0.290898,-301110,0,250.778,250.453,0
28:10:15:11:32:19,8845.33,8847.62,23.3154,19.456,23.2947,0,0,250.841,0,-293388,0,0,0,0,0,0.30496,-300876,0,251.166,250.841,0
28:10:15:11:32:20,8841.9,8847.34,23.2874,19.4974,23.3154,0,0,251.229,0,-293922,0,0,0,0,0,0.307964,-301410,0,251.555,251.229,0
28:10:15:11:32:21,8854.49,8851.34,23.2762,19.4974,23.2874,0,0,251.618,0,-293186,0,0,0,0,0,0.317643,-300674,0,251.943,251.618,0
28:10:15:11:32:22,8877.09,8879.38,23.2976,19.5375,23.2762,0,0,252.006,0,-292876,0,0,0,0,0,0.290605,-300364,0,252.331,252.006,0
28:10:15:11:32:23,8897.98,8899.12,23.2984,19.5548,23.2976,0,0,252.394,0,-293404,0,0,0,0,0,0.312036,-300892,0,252.719,252.394,0
28:10:15:11:32:24,8899.12,8906.85,23.335,19.5401,23.2984,0,0,252.782,0,-293424,0,0,0,0,0,0.28898,-300913,0,253.108,252.782,0
28:10:15:11:32:25,8918,8918,23.3074,19.5642,23.335,0,0,253.171,0,-294345,0,0,0,0,0,0.297234,-301833,0,253.496,253.171,0
28:10:15:11:32:26,8930.31,8932.31,23.3011,19.5415,23.3074,0,0,253.559,0,-293622,0,0,0,0,0,0.298411,-301110,0,253.885,253.559,0
28:10:15:11:32:27,8939.46,8944.61,23.2991,19.4961,23.3011,0,0,253.948,0,-293445,0,0,0,0,0,0.313877,-300933,0,254.273,253.948,0
28:10:15:11:32:28,8940.61,8947.47,23.3092,19.5027,23.2991,0,0,254.336,0,-293392,0,0,0,0,0,0.299733,-300880,0,254.662,254.336,0
28:10:15:11:32:29,8930.02,8938.89,23.2976,19.5495,23.3092,0,0,254.725,0,-293660,0,0,0,0,0,0.280661,-301148,0,255.05,254.725,0
28:10:15:11:32:30,8950.91,8952.34,23.2831,19.4947,23.2976,0,0,255.113,0,-293342,0,0,0,0,0,0.322545,-300830,0,255.438,255.113,0
28:10:15:11:32:31,8950.91,8948.33,23.3092,19.428,23.2831,0,0,255.501,0,-292966,0,0,0,0,0,0.291654,-300454,0,255.826,255.501,0
28:10:15:11:32:32,8946.33,8944.04,23.3474,19.4453,23.3092,0,0,255.889,0,-293645,0,0,0,0,0,0.305715,-301133,0,256.215,255.889,0
28:10:15:11:32:33,8943.18,8944.04,23.3029,19.4667,23.3474,0,0,256.278,0,-294624,0,0,0,0,0,0.310949,-302113,0,256.604,256.278,0
28:10:15:11:32:34,8932.88,8937.75,23.3233,19.5428,23.3029,0,0,256.667,0,-293493,0,0,0,0,0,0.30127,-300982,0,256.993,256.667,0
28:10:15:11:32:35,8921.72,8918.86,23.3321,19.4667,23.3233,0,0,257.056,0,-294027,0,0,0,0,0,0.309856,-301515,0,257.381,257.056,0
28:10:15:11:32:36,8920.01,8920.58,23.3209,19.5388,23.3321,0,0,257.444,0,-294254,0,0,0,0,0,0.314152,-301742,0,257.77,257.444,0
28:10:15:11:32:37,8926.87,8926.3,23.2987,19.5989,23.3209,0,0,257.833,0,-293954,0,0,0,0,0,0.291252,-301442,0,258.159,257.833,0
28:10:15:11:32:38,8916.86,8922.29,23.3132,19.6469,23.2987,0,0,258.222,0,-293393,0,0,0,0,0,0.293182,-300881,0,258.547,258.222,0
28:10:15:11:32:39,8918.86,8916,23.3101,19.6736,23.3132,0,0,258.61,0,-293765,0,0,0,0,0,0.318084,-301253,0,258.936,258.61,0
28:10:15:11:32:40,8920.87,8922.01,23.314,19.4907,23.3101,0,0,258.999,0,-293683,0,0,0,0,0,0.31934,-301171,0,259.324,258.999,0
28:10:15:11:32:41,8920.58,8919.72,23.3018,19.4894,23.314,0,0,259.387,0,-293779,0,0,0,0,0,0.300823,-301267,0,259.713,259.387,0
28:10:15:11:32:42,8892.83,8899.41,23.341,19.5441,23.3018,0,0,259.776,0,-293491,0,0,0,0,0,0.328595,-300979,0,260.101,259.776,0
28:10:15:11:32:43,8901.98,8900.55,23.315,19.4226,23.341,0,0,260.164,0,-294490,0,0,0,0,0,0.304908,-301978,0,260.49,260.164,0
28:10:15:11:32:44,8904.84,8905.13,23.3179,19.4133,23.315,0,0,260.553,0,-293819,0,0,0,0,0,0.299368,-301307,0,260.879,260.553,0
28:10:15:11:32:45,8901.98,8902.84,23.3215,19.416,23.3179,0,0,260.942,0,-293895,0,0,0,0,0,0.295266,-301383,0,261.267,260.942,0
28:10:15:11:32:46,8891.4,8890.25,23.3336,19.5308,23.3215,0,0,261.33,0,-293996,0,0,0,0,0,0.31191,-301485,0,261.656,261.33,0
28:10:15:11:32:47,8886.82,8890.25,23.3077,19.5949,23.3336,0,0,261.719,0,-294310,0,0,0,0,0,0.29888,-301798,0,262.045,261.719,0
28:10:15:11:32:48,8892.54,8888.54,23.3024,19.6283,23.3077,0,0,262.108,0,-293636,0,0,0,0,0,0.30828,-301124,0,262.433,262.108,0
28:10:15:11:32:49,8902.84,8901.41,23.3064,19.5108,23.3024,0,0,262.496,0,-293490,0,0,0,0,0,0.317136,-300978,0,262.822,262.496,0
28:10:15:11:32:50,8912,8905.42,23.3078,19.4213,23.3064,0,0,262.885,0,-293582,0,0,0,0,0,0.299944,-301070,0,263.21,262.885,0
28:10:15:11:32:51,8907.13,8903.13,23.3228,19.4587,23.3078,0,0,263.273,0,-293622,0,0,0,0,0,0.295395,-301110,0,263.599,263.273,0
28:10:15:11:32:52,8906.27,8905.7,23.3323,19.4841,23.3228,0,0,263.662,0,-294006,0,0,0,0,0,0.289606,-301494,0,263.987,263.662,0
28:10:15:11:32:53,8917.15,8908.56,23.3132,19.4654,23.3323,0,0,264.05,0,-294240,0,0,0,0,0,0.321674,-301728,0,264.376,264.05,0
28:10:15:11:32:54,8925.44,8920.87,23.2985,19.5441,23.3132,0,0,264.439,0,-293739,0,0,0,0,0,0.301595,-301227,0,264.765,264.439,0
28:10:15:11:32:55,8926.87,8920.01,23.3505,19.4814,23.2985,0,0,264.828,0,-293357,0,0,0,0,0,0.306989,-300845,0,265.153,264.828,0
28:10:15:11:32:56,8923.15,8923.73,23.32,19.4934,23.3505,0,0,265.216,0,-294698,0,0,0,0,0,0.31218,-302186,0,265.542,265.216,0
28:10:15:11:32:57,8927.73,8919.72,23.3056,19.5228,23.32,0,0,265.605,0,-293904,0,0,0,0,0,0.305629,-301392,0,265.931,265.605,0
28:10:15:11:32:58,8918,8913.14,23.327,19.4707,23.3056,0,0,265.994,0,-293542,0,0,0,0,0,0.313317,-301030,0,266.319,265.994,0
28:10:15:11:32:59,8926.87,8918.86,23.3059,19.5775,23.327,0,0,266.382,0,-294083,0,0,0,0,0,0.314841,-301571,0,266.708,266.382,0
28:10:15:11:33:00,8923.44,8921.72,23.3623,19.5748,23.3059,0,0,266.771,0,-293543,0,0,0,0,0,0.289396,-301032,0,267.097,266.771,0
28:10:15:11:33:01,8925.73,8921.72,23.3118,19.4854,23.3623,0,0,267.16,0,-294990,0,0,0,0,0,0.297473,-302479,0,267.486,267.16,0
28:10:15:11:33:02,8930.31,8923.15,23.3116,19.5895,23.3118,0,0,267.549,0,-293687,0,0,0,0,0,0.301196,-301175,0,267.874,267.549,0
28:10:15:11:33:03,8931.45,8926.87,23.2908,19.4387,23.3116,0,0,267.937,0,-293675,0,0,0,0,0,0.291666,-301163,0,268.263,267.937,0
28:10:15:11:33:04,8928.88,8924.58,23.3,19.4774,23.2908,0,0,268.326,0,-293144,0,0,0,0,0,0.293338,-300632,0,268.651,268.326,0
28:10:15:11:33:05,8922.87,8919.43,23.2984,19.5295,23.3,0,0,268.714,0,-293385,0,0,0,0,0,0.299277,-300873,0,269.039,268.714,0
28:10:15:11:33:06,8929.45,8920.01,23.3091,19.5001,23.2984,0,0,269.102,0,-293340,0,0,0,0,0,0.308726,-300828,0,269.428,269.102,0
28:10:15:11:33:07,8932.31,8922.87,23.2819,19.5094,23.3091,0,0,269.491,0,-293609,0,0,0,0,0,0.314202,-301097,0,269.816,269.491,0
28:10:15:11:33:08,8928.3,8917.15,23.3358,19.5575,23.2819,0,0,269.879,0,-292913,0,0,0,0,0,0.299696,-300401,0,270.204,269.879,0
28:10:15:11:33:09,8911.42,8906.27,23.3201,19.5281,23.3358,0,0,270.267,0,-294313,0,0,0,0,0,0.306864,-301801,0,270.593,270.267,0
28:10:15:11:33:10,8897.69,8903.99,23.3201,19.5842,23.3201,0,0,270.656,0,-293922,0,0,0,0,0,0.311451,-301410,0,270.982,270.656,0
28:10:15:11:33:11,8902.84,8897.98,23.2982,19.5682,23.3201,0,0,271.045,0,-293915,0,0,0,0,0,0.317748,-301404,0,271.37,271.045,0
28:10:15:11:33:12,8900.84,8899.12,23.3321,19.4961,23.2982,0,0,271.433,0,-293351,0,0,0,0,0,0.292926,-300839,0,271.759,271.433,0
28:10:15:11:33:13,8902.55,8898.26,23.3564,19.5214,23.3321,0,0,271.822,0,-294224,0,0,0,0,0,0.297897,-301712,0,272.148,271.822,0
28:10:15:11:33:14,8894.26,8896.83,23.3076,19.5428,23.3564,0,0,272.211,0,-294857,0,0,0,0,0,0.290079,-302345,0,272.537,272.211,0
28:10:15:11:33:15,8899.12,8893.97,23.3103,19.4734,23.3076,0,0,272.6,0,-293595,0,0,0,0,0,0.29715,-301083,0,272.925,272.6,0
28:10:15:11:33:16,8900.84,8898.83,23.2898,19.4881,23.3103,0,0,272.988,0,-293661,0,0,0,0,0,0.298922,-301149,0,273.314,272.988,0
28:10:15:11:33:17,8895.4,8892.83,23.2849,19.4547,23.2898,0,0,273.377,0,-293138,0,0,0,0,0,0.30853,-300626,0,273.702,273.377,0
28:10:15:11:33:18,8892.83,8894.54,23.2946,19.4974,23.2849,0,0,273.765,0,-293014,0,0,0,0,0,0.317365,-300502,0,274.09,273.765,0
28:10:15:11:33:19,8888.82,8888.82,23.2775,19.4827,23.2946,0,0,274.153,0,-293267,0,0,0,0,0,0.313513,-300755,0,274.478,274.153,0
28:10:15:11:33:20,8889.68,8885.67,23.2914,19.4961,23.2775,0,0,274.541,0,-292820,0,0,0,0,0,0.289406,-300308,0,274.866,274.541,0
28:10:15:11:33:21,8889.68,8886.82,23.3354,19.4947,23.2914,0,0,274.929,0,-293180,0,0,0,0,0,0.297669,-300668,0,275.255,274.929,0
28:10:15:11:33:22,8880.81,8876.81,23.3052,19.6777,23.3354,0,0,275.318,0,-294317,0,0,0,0,0,0.308077,-301805,0,275.643,275.318,0
28:10:15:11:33:23,8873.94,8873.66,23.3107,19.5615,23.3052,0,0,275.706,0,-293545,0,0,0,0,0,0.308146,-301033,0,276.032,275.706,0
28:10:15:11:33:24,8884.24,8885.1,23.3257,19.5014,23.3107,0,0,276.095,0,-293677,0,0,0,0,0,0.297946,-301165,0,276.421,276.095,0
28:10:15:11:33:25,8874.23,8870.8,23.3045,19.4654,23.3257,0,0,276.484,0,-294070,0,0,0,0,0,0.298916,-301558,0,276.809,276.484,0
28:10:15:11:33:26,8866.22,8869.65,23.3131,19.5562,23.3045,0,0,276.872,0,-293530,0,0,0,0,0,0.30916,-301018,0,277.198,276.872,0
28:10:15:11:33:27,8860.78,8868.22,23.3011,19.5521,23.3131,0,0,277.261,0,-293756,0,0,0,0,0,0.31199,-301245,0,277.586,277.261,0
28:10:15:11:33:28,8860.78,8866.51,23.3248,19.5428,23.3011,0,0,277.649,0,-293445,0,0,0,0,0,0.297582,-300933,0,277.975,277.649,0
28:10:15:11:33:29,8858.21,8859.64,23.3497,19.5588,23.3248,0,0,278.038,0,-294057,0,0,0,0,0,0.298976,-301546,0,278.364,278.038,0
28:10:15:11:33:30,8852.49,8858.5,23.3318,19.4734,23.3497,0,0,278.427,0,-294706,0,0,0,0,0,0.298672,-302194,0,278.753,278.427,0
28:10:15:11:33:31,8841.33,8846.19,23.3057,19.5548,23.3318,0,0,278.816,0,-294252,0,0,0,0,0,0.307996,-301740,0,279.141,278.816,0
28:10:15:11:33:32,8832.75,8844.76,23.3069,19.5628,23.3057,0,0,279.204,0,-293588,0,0,0,0,0,0.308362,-301076,0,279.53,279.204,0
28:10:15:11:33:33,8841.33,8847.62,23.3003,19.6002,23.3069,0,0,279.593,0,-293611,0,0,0,0,0,0.297994,-301099,0,279.918,279.593,0
28:10:15:11:33:34,8848.48,8853.92,23.3645,19.4934,23.3003,0,0,279.981,0,-293431,0,0,0,0,0,0.306109,-300919,0,280.307,279.981,0
28:10:15:11:33:35,8851.06,8855.63,23.3446,19.5775,23.3645,0,0,280.37,0,-295081,0,0,0,0,0,0.282723,-302569,0,280.696,280.37,0
28:10:15:11:33:36,8849.63,8856.49,23.3356,19.4827,23.3446,0,0,280.759,0,-294567,0,0,0,0,0,0.285098,-302055,0,281.085,280.759,0
28:10:15:11:33:37,8847.62,8853.34,23.306,19.5615,23.3356,0,0,281.148,0,-294335,0,0,0,0,0,0.295333,-301824,0,281.474,281.148,0
28:10:15:11:33:38,8857.06,8858.21,23.3167,19.6256,23.306,0,0,281.537,0,-293565,0,0,0,0,0,0.318373,-301053,0,281.862,281.537,0
28:10:15:11:33:39,8856.49,8862.5,23.3139,19.5562,23.3167,0,0,281.925,0,-293838,0,0,0,0,0,0.294675,-301326,0,282.251,281.925,0
28:10:15:11:33:40,8852.49,8858.5,23.323,19.4333,23.3139,0,0,282.314,0,-293771,0,0,0,0,0,0.299488,-301259,0,282.64,282.314,0
28:10:15:11:33:41,8850.48,8861.93,23.2684,19.5388,23.323,0,0,282.703,0,-294003,0,0,0,0,0,0.306416,-301491,0,283.028,282.703,0
28:10:15:11:33:42,8858.78,8861.93,23.3076,19.5615,23.2684,0,0,283.091,0,-292592,0,0,0,0,0,0.316985,-300080,0,283.416,283.091,0
28:10:15:11:33:43,8858.5,8868.22,23.3282,19.5668,23.3076,0,0,283.479,0,-293599,0,0,0,0,0,0.319766,-301087,0,283.805,283.479,0
28:10:15:11:33:44,8860.21,8873.09,23.3072,19.5615,23.3282,0,0,283.868,0,-294124,0,0,0,0,0,0.313889,-301612,0,284.193,283.868,0
28:10:15:11:33:45,8851.63,8865.93,23.3011,19.5228,23.3072,0,0,284.256,0,-293589,0,0,0,0,0,0.291097,-301077,0,284.582,284.256,0
28:10:15:11:33:46,8863.93,8874.8,23.3455,19.5708,23.3011,0,0,284.645,0,-293418,0,0,0,0,0,0.300434,-300907,0,284.97,284.645,0
28:10:15:11:33:47,8870.51,8871.66,23.3472,19.675,23.3455,0,0,285.033,0,-294555,0,0,0,0,0,0.28028,-302043,0,285.36,285.033,0
28:10:15:11:33:48,8881.38,8879.09,23.363,19.5188,23.3472,0,0,285.423,0,-294584,0,0,0,0,0,0.316015,-302072,0,285.749,285.423,0
28:10:15:11:33:49,8885.39,8880.81,23.3363,19.456,23.363,0,0,285.812,0,-294991,0,0,0,0,0,0.299999,-302480,0,286.138,285.812,0
28:10:15:11:33:50,8887.11,8888.54,23.2789,19.4093,23.3363,0,0,286.201,0,-294298,0,0,0,0,0,0.305992,-301786,0,286.526,286.201,0
28:10:15:11:33:51,8895.69,8893.11,23.3494,19.3853,23.2789,0,0,286.589,0,-292811,0,0,0,0,0,0.311528,-300299,0,286.915,286.589,0
28:10:15:11:33:52,8902.27,8897.12,23.3001,19.4974,23.3494,0,0,286.978,0,-294618,0,0,0,0,0,0.318331,-302106,0,287.304,286.978,0
28:10:15:11:33:53,8904.84,8904.84,23.276,19.5241,23.3001,0,0,287.367,0,-293345,0,0,0,0,0,0.292567,-300833,0,287.692,287.367,0
28:10:15:11:33:54,8897.4,8899.41,23.2826,19.4774,23.276,0,0,287.755,0,-292732,0,0,0,0,0,0.297875,-300220,0,288.08,287.755,0
28:10:15:11:33:55,8888.54,8895.97,23.2947,19.4854,23.2826,0,0,288.143,0,-292910,0,0,0,0,0,0.290779,-300398,0,288.468,288.143,0
28:10:15:11:33:56,8895.69,8894.26,23.307,19.5802,23.2947,0,0,288.531,0,-293212,0,0,0,0,0,0.298093,-300700,0,288.856,288.531,0
28:10:15:11:33:57,8898.83,8899.69,23.2901,19.5308,23.307,0,0,288.919,0,-293522,0,0,0,0,0,0.306221,-301010,0,289.245,288.919,0
28:10:15:11:33:58,8902.27,8900.27,23.3134,19.4881,23.2901,0,0,289.308,0,-293082,0,0,0,0,0,0.31701,-300570,0,289.633,289.308,0
28:10:15:11:33:59,8899.12,8901.41,23.351,19.5508,23.3134,0,0,289.696,0,-293686,0,0,0,0,0,0.283574,-301174,0,290.022,289.696,0
28:10:15:11:34:00,8906.85,8901.41,23.3206,19.5522,23.351,0,0,290.085,0,-294645,0,0,0,0,0,0.294685,-302133,0,290.411,290.085,0
28:10:15:11:34:01,8908.56,8906.27,23.2869,19.5388,23.3206,0,0,290.474,0,-293859,0,0,0,0,0,0.297632,-301347,0,290.799,290.474,0
