JobTime,TR_PRESS,TR_PRESS2,SLUR_RATE,SLUR_RATE2,CFLD_RATE,PROP_CON,BH_PROP_CON,TMT_CFLD,TMT_PROP,BH_PRESS,PROP_CON2,HVFR_Conc,J218_conc,JOB_PROP,POD_CR_LIQ1_CONC_RAW,Biocide_Conc,NET_PRESS,NS_TIMER,JOB_SLUR,JOB_CFLD,J609W_CONC,Scale_CONC,TR_PRESS_DERIV
13:11:15:10:21:22,8841.04,8821.02,91.6325,91.5589,91.5486,0,1.99965,6648.33,290055,12516.9,1.57666,0,0,290055,0,0.299977,5068.46,59.9833,6963.97,6648.33,0.499714,0.0999641,-115.399
13:11:15:10:21:23,8852.2,8830.46,91.6613,91.5282,91.6325,0,1.99965,6649.86,290055,12524,1.36951,0,0,290055,0,0.299479,5075.52,60,6965.5,6649.86,0.499462,0.0989686,-106.061
13:11:15:10:21:24,8843.62,8841.62,91.2192,91.5509,91.6613,0,1.99965,6651.38,290055,12511.3,1.14326,0,0,290055,0,0.3002,5062.85,60.0167,6967.02,6651.38,0.50067,0.0989511,-97.4699
13:11:15:10:21:25,8852.2,8847.34,91.6482,91.5148,91.2192,0,1.99965,6652.91,290055,12515.8,0.963096,0,0,290055,0,0.300508,5067.36,60.0333,6968.54,6652.91,0.499651,0.100271,-87.3027
13:11:15:10:21:26,8847.05,8838.18,91.4996,91.5309,91.6482,0,1.99965,6654.43,290055,12506.6,0.769159,0,0,290055,0,0.302073,5058.16,60.05,6970.07,6654.43,0.499747,0.100903,-75.5756
13:11:15:10:21:27,8835.04,8843.33,91.6644,91.5335,91.4996,0,1.99965,6655.96,290055,12490.6,0.606789,0,0,290055,0,0.300838,5042.09,60.0667,6971.6,6655.96,0.499191,0.0998106,-62.6175
13:11:15:10:21:28,8852.2,8854.49,91.4979,91.4921,91.6644,0,1.99965,6657.48,290055,12503.7,0.449388,0,0,290055,0,0.300769,5055.21,60.0833,6973.12,6657.48,0.498854,0.100295,-57.1764
13:11:15:10:21:29,8856.21,8851.63,91.5385,91.5656,91.4979,0,1.99966,6659.01,290055,12503.7,0.382041,0,0,290055,0,0.30035,5055.18,60.1,6974.65,6659.01,0.50027,0.10093,-56.858
13:11:15:10:21:30,8868.79,8839.04,91.5493,91.5602,91.5385,0,1.99966,6660.54,290055,12512.2,0.317252,0,0,290055,0,0.301014,5063.68,60.1167,6976.18,6660.54,0.500735,0.101342,-42.4853
13:11:15:10:21:31,8867.94,8851.06,91.5543,91.5936,91.5493,0,1.99966,6662.06,290055,12507.2,0.298827,0,0,290055,0,0.300858,5058.74,60.1333,6977.7,6662.06,0.501466,0.102142,-12.4269
13:11:15:10:21:32,8857.06,8844.76,91.3306,91.5829,91.5543,0,1.99966,6663.59,290055,12492.3,0.27738,0,0,290055,0,0.30186,5043.79,60.15,6979.22,6663.59,0.501929,0.101296,24.2766
13:11:15:10:21:33,8857.06,8856.49,91.2119,91.5415,91.3306,0,1.99966,6665.11,290055,12488.2,0.23363,0,0,290055,0,0.301734,5039.73,60.1667,6980.75,6665.11,0.504119,0.100715,51.6322
13:11:15:10:21:34,8861.64,8845.05,91.5914,91.5856,91.2119,0,1.99966,6666.63,290055,12488.7,0.195146,0,0,290055,0,0.302032,5040.25,60.1833,6982.27,6666.63,0.505183,0.100267,60.3666
13:11:15:10:21:35,8855.63,8847.05,91.6623,91.5335,91.5914,0,1.99966,6668.16,290055,12478.6,0.156834,0,0,290055,0,0.302467,5030.16,60.2,6983.8,6668.16,0.50742,0.101668,62.2156
13:11:15:10:21:36,8867.94,8856.49,91.4926,91.5776,91.6623,0,1.99966,6669.68,290055,12486.9,0.11468,0,0,290055,0,0.300711,5038.38,60.2167,6985.32,6669.68,0.50742,0.102107,63.1625
13:11:15:10:21:37,8867.08,8855.63,91.5924,91.6417,91.4926,0,1.99966,6671.21,290055,12481.9,0.0836978,0,0,290055,0,0.300031,5033.45,60.2333,6986.85,6671.21,0.509209,0.100588,64.1941
13:11:15:10:21:38,8869.37,8872.51,91.5257,91.5349,91.5924,0,1.99966,6672.73,290055,12480.2,0.0637663,0,0,290055,0,0.300544,5031.68,60.25,6988.37,6672.73,0.507357,0.100113,71.2992
13:11:15:10:21:39,8873.09,8869.65,91.5518,91.6497,91.5257,0,1.99966,6674.26,290055,12479.8,0.0717324,0,0,290055,0,0.300354,5031.32,60.2667,6989.9,6674.26,0.507143,0.099652,80.5524
13:11:15:10:21:40,8871.37,8869.94,91.4604,91.5189,91.5518,0,1.99966,6675.79,290055,12474,0.0856946,0,0,290055,0,0.300034,5025.51,60.2833,6991.42,6675.79,0.506215,0.0996723,88.6113
13:11:15:10:21:41,8874.8,8876.81,91.6669,91.5522,91.4604,0,1.99966,6677.31,290055,12473.3,0.043884,0,0,290055,0,0.300271,5024.87,60.3,6992.95,6677.31,0.504315,0.100705,95.7716
13:11:15:10:21:42,8878.52,8878.24,91.3749,91.5776,91.6669,0,1.99966,6678.84,290055,12473,0.0200829,0,0,290055,0,0.301124,5024.52,60.3167,6994.48,6678.84,0.501369,0.100292,100.006
13:11:15:10:21:43,8890.25,8887.11,91.5062,91.4735,91.3749,0,1.99966,6680.36,290055,12480.7,0,0,0,290055,0,0.299847,5032.19,60.3333,6996,6680.36,0.500758,0.0994893,104.282
13:11:15:10:21:44,8899.41,8874.8,91.5782,91.5429,91.5062,0,1.99966,6681.89,290055,12485.7,0.0250355,0,0,290055,0,0.300572,5037.26,60.35,6997.53,6681.89,0.501665,0.0997661,114.901
13:11:15:10:21:45,8893.97,8883.1,91.6297,91.4868,91.5782,0,1.99966,6683.41,290055,12476.2,0.0498442,0,0,290055,0,0.300602,5027.74,60.3667,6999.05,6683.41,0.502559,0.101091,136.49
13:11:15:10:21:46,8896.83,8877.95,91.5451,91.4855,91.6297,0,1.99966,6684.94,290055,12475,0.0478554,0,0,290055,0,0.299291,5026.53,60.3833,7000.58,6684.94,0.505393,0.100266,160.302
13:11:15:10:21:47,8900.84,8882.53,91.4734,91.6016,91.5451,0,1.99966,6686.47,290055,12474.9,0,0,0,290055,0,0.29838,5026.46,60.4,7002.1,6686.47,0.504608,0.100545,174.065
13:11:15:10:21:48,8889.97,8871.37,91.6079,91.6524,91.4734,0,1.99966,6687.99,290055,12460,0.00425074,0,0,290055,0,0.29899,5011.53,60.4167,7003.63,6687.99,0.503045,0.100775,181.176
13:11:15:10:21:49,8891.68,8881.67,91.5862,91.4508,91.6079,0,1.99966,6689.52,290055,12457.6,0.0528246,0,0,290055,0,0.299812,5009.16,60.4333,7005.16,6689.52,0.502469,0.0991128,180.956
13:11:15:10:21:50,8888.54,8883.1,91.5989,91.4628,91.5862,0,1.99966,6691.04,290055,12450.4,0.102672,0,0,290055,0,0.299569,5001.92,60.45,7006.68,6691.04,0.502751,0.100534,167.609
13:11:15:10:21:51,8901.41,8895.69,91.7537,91.4815,91.5989,0,1.99966,6692.57,290055,12459.2,0.0876886,0,0,290055,0,0.29959,5010.72,60.4667,7008.21,6692.57,0.503327,0.100366,147.175
13:11:15:10:21:52,8906.56,8892.83,91.7151,91.4841,91.7537,0,1.99966,6694.1,290055,12460.3,0.106675,0,0,290055,0,0.299889,5011.81,60.4833,7009.74,6694.1,0.502406,0.10031,130.813
13:11:15:10:21:53,8900.27,8903.13,91.5969,91.4801,91.7151,0,1.99966,6695.63,290055,12449.9,0.0418963,0,0,290055,0,0.299038,5001.43,60.5,7011.27,6695.63,0.501903,0.10045,127.208
13:11:15:10:21:54,8903.13,8906.27,91.7303,91.4962,91.5969,0,1.99966,6697.15,290055,12448.7,0.0121607,0,0,290055,0,0.299232,5000.19,60.5167,7012.79,6697.15,0.500621,0.0996497,128.388
13:11:15:10:21:55,8897.98,8901.41,91.5755,91.5549,91.7303,0,1.99966,6698.68,290055,12439.4,0,0,0,290055,0,0.300112,4990.96,60.5333,7014.32,6698.68,0.501097,0.0991725,123.128
13:11:15:10:21:56,8914.28,8903.7,91.3985,91.4427,91.5755,0,1.99966,6700.21,290055,12451.7,0,0,0,290055,0,0.299233,5003.19,60.55,7015.85,6700.21,0.502025,0.101241,112.562
13:11:15:10:21:57,8909.42,8893.97,91.6886,91.4321,91.3985,0,1.99966,6701.73,290055,12442.8,0,0,0,290055,0,0.298731,4994.27,60.5667,7017.37,6701.73,0.501983,0.100888,105.11
13:11:15:10:21:58,8920.01,8899.12,91.6518,91.4321,91.6886,0,1.99966,6703.26,290055,12449.3,0.0478554,0,0,290055,0,0.299748,5000.78,60.5833,7018.9,6703.26,0.501698,0.101192,106.718
13:11:15:10:21:59,8923.15,8905.13,91.8013,91.4014,91.6518,0,1.99966,6704.79,290055,12448.3,0.0260278,0,0,290055,0,0.298774,4999.83,60.6,7020.43,6704.79,0.502366,0.100208,112.667
13:11:15:10:22:00,8917.72,8898.55,91.1981,91.4508,91.8013,0,1.99966,6706.32,290055,12438.8,0.0667514,0,0,290055,0,0.299337,4990.32,60.6167,7021.95,6706.32,0.500121,0.0995637,122.827
13:11:15:10:22:01,8930.59,8905.7,91.5752,91.4561,91.1981,0,1.99966,6707.84,290055,12447.6,0.043884,0,0,290055,0,0.299433,4999.11,60.6333,7023.48,6707.84,0.500417,0.100133,132.138
13:11:15:10:22:02,8919.72,8896.55,91.5367,91.4721,91.5752,0,1.99966,6709.36,290055,12432.7,0.0369337,0,0,290055,0,0.301903,4984.2,60.65,7025,6709.36,0.500034,0.100278,137.553
13:11:15:10:22:03,8917.72,8915.43,91.6549,91.4174,91.5367,0,1.99966,6710.89,290055,12426.6,0.0568018,0,0,290055,0,0.302178,4978.1,60.6667,7026.53,6710.89,0.499991,0.100602,141.828
13:11:15:10:22:04,8916.57,8921.15,91.5692,91.4107,91.6549,0,1.99966,6712.42,290055,12421.3,0.0697422,0,0,290055,0,0.302389,4972.85,60.6833,7028.06,6712.42,0.5028,0.102561,135.565
13:11:15:10:22:05,8922.29,8920.87,91.5574,91.4281,91.5692,0,1.99967,6713.94,290055,12422.9,0.0022727,0,0,290055,0,0.301131,4974.46,60.7,7029.58,6713.94,0.500511,0.101253,119.009
13:11:15:10:22:06,8928.59,8926.87,91.5574,91.4294,91.5574,0,1.99967,6715.47,290055,12425.1,0.0181012,0,0,290055,0,0.300801,4976.66,60.7167,7031.11,6715.47,0.500375,0.100317,103.276
13:11:15:10:22:07,8921.72,8923.15,91.703,91.3853,91.5574,0,1.99967,6717,290055,12414.2,0.0687452,0,0,290055,0,0.300439,4965.7,60.7333,7032.64,6717,0.499711,0.100733,95.7795
13:11:15:10:22:08,8944.33,8937.46,91.4645,91.4347,91.703,0,1.99967,6718.52,290055,12432.7,0.0647637,0,0,290055,0,0.299272,4984.2,60.75,7034.16,6718.52,0.499609,0.100244,92.4111
13:11:15:10:22:09,8944.33,8940.89,91.6485,91.4775,91.4645,0,1.99967,6720.05,290055,12428.6,0.0657595,0,0,290055,0,0.298811,4980.12,60.7667,7035.69,6720.05,0.499169,0.100626,94.0551
13:11:15:10:22:10,8944.33,8940.89,91.6485,91.4775,91.4645,0,1.99967,6720.05,290055,12428.6,0.0657595,0,0,290055,0,0.298811,4980.12,60.7667,7035.69,6720.05,0.499169,0.100626,94.0551
13:11:15:10:22:11,8944.61,8934.03,91.5476,91.4401,91.6485,0,1.99967,6723.1,290055,12424.8,0.0647637,0,0,290055,0,0.299932,4976.35,60.8,7038.74,6723.1,0.497937,0.100509,120.182
13:11:15:10:22:12,8936.6,8940.89,91.3346,91.4895,91.5476,0,1.99967,6724.63,290055,12408.7,0.0428901,0,0,290055,0,0.298927,4960.25,60.8167,7040.27,6724.63,0.496289,0.0996788,141.118
13:11:15:10:22:13,8950.62,8929.45,91.6587,91.5723,91.3346,0,1.99968,6726.15,290055,12418.7,0.0171105,0,0,290055,0,0.299084,4970.23,60.8333,7041.79,6726.15,0.4936,0.0996203,141.727
13:11:15:10:22:14,8942.32,8934.6,91.6117,91.5309,91.6587,0,1.99968,6727.68,290055,12406.3,0.0329662,0,0,290055,0,0.299741,4957.84,60.85,7043.32,6727.68,0.493334,0.100824,136.955
13:11:15:10:22:15,8958.34,8933.74,91.7315,91.5389,91.6117,0,1.99968,6729.2,290055,12418.3,0.000299121,0,0,290055,0,0.298959,4969.79,60.8667,7044.85,6729.2,0.495574,0.0999669,134.519
13:11:15:10:22:16,8945.18,8935.46,91.8722,91.5669,91.7315,0,1.99968,6730.73,290055,12401,0.0428901,0,0,290055,0,0.300178,4952.56,60.8833,7046.38,6730.73,0.494684,0.0993496,134.755
13:11:15:10:22:17,8956.63,8944.04,91.3445,91.5723,91.8722,0,1.99969,6732.26,290055,12408.4,0.00622585,0,0,290055,0,0.299572,4959.92,60.9,7047.9,6732.26,0.494462,0.101429,135.687
13:11:15:10:22:18,8954.34,8947.76,91.7248,91.5175,91.3445,0,1.99969,6733.79,290055,12402,0,0,0,290055,0,0.298991,4953.54,60.9167,7049.43,6733.79,0.492924,0.0992744,132.694
13:11:15:10:22:19,8947.47,8966.64,91.6631,91.4574,91.7248,0,1.99969,6735.31,290055,12391.1,0,0,0,290055,0,0.301454,4942.59,60.9333,7050.96,6735.31,0.492886,0.0983454,129.74
13:11:15:10:22:20,8966.07,8962.92,91.5254,91.4347,91.6631,0,1.9997,6736.84,290055,12405.6,0,0,0,290055,0,0.299483,4957.12,60.95,7052.48,6736.84,0.494269,0.100785,123.419
13:11:15:10:22:21,8960.35,8962.92,91.5399,91.4695,91.5254,0,1.9997,6738.37,290055,12395.8,0,0,0,290055,0,0.300442,4947.32,60.9667,7054.01,6738.37,0.49578,0.10065,115.926
13:11:15:10:22:22,8972.08,8966.93,91.5802,91.3987,91.5399,0,1.9997,6739.89,290055,12403.5,0,0,0,290055,0,0.301563,4954.98,60.9833,7055.53,6739.89,0.495965,0.0998939,118.104
13:11:15:10:22:23,8981.8,8965.78,91.3691,91.4014,91.5802,0,1.99971,6741.42,290055,12409.1,0,0,0,290055,0,0.300898,4960.62,61,7057.06,6741.42,0.497723,0.0996708,124.937
13:11:15:10:22:24,8985.52,8963.49,91.514,91.372,91.3691,0,1.99971,6742.94,290055,12408.7,0.0190929,0,0,290055,0,0.300606,4960.26,61.0167,7058.58,6742.94,0.49857,0.0997027,139.151
13:11:15:10:22:25,8996.11,8955.48,91.5287,91.3399,91.514,0,1.99972,6744.47,290055,12415.3,0,0,0,290055,0,0.30071,4966.79,61.0333,7060.11,6744.47,0.497122,0.0994793,162.064
13:11:15:10:22:26,8973.22,8958.63,91.282,91.3346,91.5287,0,1.99972,6745.99,290055,12388.3,0,0,0,290055,0,0.299643,4939.83,61.05,7061.63,6745.99,0.499142,0.0999865,187.568
13:11:15:10:22:27,8984.95,8965.21,91.5401,91.3693,91.282,0,1.99972,6747.52,290055,12396,0,0,0,290055,0,0.30057,4947.5,61.0667,7063.16,6747.52,0.498234,0.0996429,202.176
13:11:15:10:22:28,8976.08,8963.21,91.4691,91.3693,91.5401,0,1.99973,6749.04,290055,12383,0,0,0,290055,0,0.301567,4934.55,61.0833,7064.68,6749.04,0.496926,0.101168,196.034
13:11:15:10:22:29,8970.36,8956.63,91.6274,91.3159,91.4691,0,1.99974,6750.57,290055,12373.2,0,0,0,290055,0,0.301126,4924.75,61.1,7066.21,6750.57,0.49827,0.100256,181.304
13:11:15:10:22:30,8980.66,8973.79,91.5542,91.3226,91.6274,0,1.99974,6752.09,290055,12379.5,0,0,0,290055,0,0.301045,4931,61.1167,7067.73,6752.09,0.49405,0.0998414,158.846
13:11:15:10:22:31,8969.22,8974.65,91.4888,91.3653,91.5542,0,1.99975,6753.62,290055,12364,0,0,0,290055,0,0.299946,4915.47,61.1333,7069.26,6753.62,0.492973,0.100173,131.975
13:11:15:10:22:32,8981.52,8990.1,91.6057,91.348,91.4888,0,1.99975,6755.14,290055,12372.2,0,0,0,290055,0,0.300721,4923.7,61.15,7070.78,6755.14,0.495563,0.100167,108.875
13:11:15:10:22:33,8987.81,8984.67,91.3804,91.3386,91.6057,0,1.99976,6756.67,290055,12374.4,0,0,0,290055,0,0.301182,4925.91,61.1667,7072.31,6756.67,0.497521,0.100233,87.6395
13:11:15:10:22:34,8987.81,8984.67,91.387,91.36,91.3804,0,1.99976,6758.19,290055,12370.3,0,0,0,290055,0,0.3003,4921.84,61.1833,7073.83,6758.19,0.498909,0.100865,77.7602
13:11:15:10:22:35,8997.54,8990.39,91.5807,91.3359,91.387,0,1.99977,6759.72,290055,12376,0,0,0,290055,0,0.301355,4927.51,61.2,7075.36,6759.72,0.500357,0.099574,79.4395
13:11:15:10:22:36,8996.97,8986.95,91.7902,91.38,91.5807,0,1.99978,6761.24,290055,12371.3,0,0,0,290055,0,0.301888,4922.87,61.2167,7076.88,6761.24,0.500302,0.0998515,85.7586
13:11:15:10:22:37,8994.96,8994.96,91.5643,91.3653,91.7902,0,1.99978,6762.77,290055,12365.3,0,0,0,290055,0,0.300766,4916.78,61.2333,7078.41,6762.77,0.501498,0.100124,96.7763
13:11:15:10:22:38,9007.55,8988.96,91.4183,91.352,91.5643,0,1.99979,6764.3,290055,12373.8,0,0,0,290055,0,0.299155,4925.27,61.25,7079.94,6764.3,0.501498,0.1003,105.276
13:11:15:10:22:39,9005.84,8987.24,91.4328,91.3947,91.4183,0,1.9998,6765.82,290055,12368,0,0,0,290055,0,0.300431,4919.49,61.2667,7081.46,6765.82,0.500124,0.0983979,112.252
13:11:15:10:22:40,9002.4,8994.11,91.6363,91.3626,91.4328,0,1.9998,6767.35,290055,12360.5,0.0290001,0,0,290055,0,0.300615,4911.99,61.2833,7082.99,6767.35,0.499288,0.100228,124.153
13:11:15:10:22:41,9005.26,8999.54,91.5049,91.3987,91.6363,0,1.99981,6768.87,290055,12359.3,0.0508395,0,0,290055,0,0.299916,4910.79,61.3,7084.51,6768.87,0.500273,0.101323,132.071
13:11:15:10:22:42,9006.7,9004.12,91.6304,91.2064,91.5049,0,1.99982,6770.4,290055,12356.6,0.0319733,0,0,290055,0,0.300079,4908.12,61.3167,7086.04,6770.4,0.50009,0.101868,131.319
13:11:15:10:22:43,9010.99,8997.83,91.5267,91.2972,91.6304,0,1.99982,6771.93,290055,12356.8,0.0707401,0,0,290055,0,0.301152,4908.34,61.3333,7087.57,6771.93,0.499638,0.100823,128.381
13:11:15:10:22:44,9006.12,9015.28,91.4749,91.2985,91.5267,0,1.99983,6773.45,290055,12347.9,0.00425074,0,0,290055,0,0.299953,4899.41,61.35,7089.09,6773.45,0.50029,0.100803,126.814
13:11:15:10:22:45,9019,9020.14,91.616,91.376,91.4749,0,1.99984,6774.98,290055,12356.7,0.0171105,0,0,290055,0,0.299936,4908.21,61.3667,7090.62,6774.98,0.500576,0.0988058,124.062
13:11:15:10:22:46,9024.43,9020.43,91.6759,91.4508,91.616,0,1.99985,6776.5,290055,12358.1,0.0171105,0,0,290055,0,0.301388,4909.57,61.3833,7092.14,6776.5,0.500364,0.100584,121.564
13:11:15:10:22:47,9027.01,9019.86,91.7207,91.4548,91.6759,0,1.99985,6778.03,290055,12356.5,0.0230521,0,0,290055,0,0.300938,4908.05,61.4,7093.67,6778.03,0.498492,0.100739,128.198
13:11:15:10:22:48,9027.01,9017.85,91.4081,91.4347,91.7207,0,1.99986,6779.56,290055,12352.5,0.0389188,0,0,290055,0,0.300328,4903.97,61.4167,7095.2,6779.56,0.496398,0.101074,141.62
13:11:15:10:22:49,9022.72,9012.42,91.7336,91.3813,91.4081,0,1.99987,6781.08,290055,12344.1,0.0409068,0,0,290055,0,0.30008,4895.62,61.4333,7096.73,6781.08,0.497925,0.100467,152.438
13:11:15:10:22:50,9026.15,9010.13,91.4274,91.4254,91.7336,0,1.99987,6782.61,290055,12343.5,0.0319733,0,0,290055,0,0.301427,4895,61.45,7098.25,6782.61,0.498225,0.0991052,155.151
13:11:15:10:22:51,9026.15,8999.54,91.6382,91.5576,91.4274,0,1.99988,6784.14,290055,12339.4,0.0299911,0,0,290055,0,0.299608,4890.94,61.4667,7099.78,6784.14,0.497172,0.100355,149.959
13:11:15:10:22:52,9025.29,9000.4,91.3788,91.5162,91.6382,0,1.99989,6785.66,290055,12334.5,0,0,0,290055,0,0.299127,4886.02,61.4833,7101.3,6785.66,0.500557,0.101008,142.5
13:11:15:10:22:53,9033.3,9005.84,91.6625,91.4815,91.3788,0,1.9999,6787.19,290055,12338.5,0.0111705,0,0,290055,0,0.298927,4889.99,61.5,7102.83,6787.19,0.500496,0.100598,133.537
13:11:15:10:22:54,9026.15,9016.71,91.44,91.3439,91.6625,0,1.9999,6788.71,290055,12327.4,0,0,0,290055,0,0.300856,4878.9,61.5167,7104.35,6788.71,0.499329,0.100965,125.447
13:11:15:10:22:55,9037.02,9025.01,91.4901,91.3827,91.44,0,1.99991,6790.24,290055,12334.4,0,0,0,290055,0,0.299897,4885.91,61.5333,7105.88,6790.24,0.502502,0.099321,119.085
13:11:15:10:22:56,9033.3,9029.58,91.5907,91.3693,91.4901,0,1.99992,6791.76,290055,12326.8,0,0,0,290055,0,0.300051,4878.31,61.55,7107.4,6791.76,0.502573,0.100092,112.634
13:11:15:10:22:57,9028.72,9029.87,91.6667,91.388,91.5907,0,1.99992,6793.29,290055,12318.3,0.0290001,0,0,290055,0,0.300729,4869.86,61.5667,7108.93,6793.29,0.502674,0.101006,109.271
13:11:15:10:22:58,9030.73,9041.89,91.4767,91.384,91.6667,0,1.99993,6794.82,290055,12316.5,0.044878,0,0,290055,0,0.300579,4868.01,61.5833,7110.46,6794.82,0.501311,0.100131,102.739
13:11:15:10:22:59,9032.16,9040.74,91.4683,91.4187,91.4767,0,1.99994,6796.34,290055,12314.3,0.0707401,0,0,290055,0,0.299893,4865.77,61.6,7111.98,6796.34,0.500178,0.100894,89.421
13:11:15:10:23:00,9054.47,9035.02,91.5303,91.36,91.4683,0,1.99994,6797.87,290055,12332.9,0.0190929,0,0,290055,0,0.300543,4884.46,61.6167,7113.51,6797.87,0.499586,0.101308,76.825
13:11:15:10:23:01,9046.18,9029.58,91.3475,91.3546,91.5303,0,1.99995,6799.39,290055,12321,0.044878,0,0,290055,0,0.301269,4872.51,61.6333,7115.03,6799.39,0.500055,0.100415,77.5264
13:11:15:10:23:02,9043.32,9035.31,91.64,91.3653,91.3475,0,1.99996,6800.92,290055,12314.5,0.0379271,0,0,290055,0,0.300846,4866.01,61.65,7116.55,6800.92,0.50115,0.100175,93.3587
13:11:15:10:23:03,9048.18,9037.59,91.5225,91.3293,91.64,0,1.99996,6802.44,290055,12315.8,0.0299911,0,0,290055,0,0.300435,4867.35,61.6667,7118.08,6802.44,0.501724,0.101575,103.908
13:11:15:10:23:04,9041.6,9037.88,91.5694,91.3293,91.5225,0,1.99997,6803.97,290055,12306.1,0,0,0,290055,0,0.299841,4857.64,61.6833,7119.61,6803.97,0.500923,0.101316,104.443
13:11:15:10:23:05,9046.75,9032.44,91.6956,91.3506,91.5694,0,1.99997,6805.49,290055,12308.1,0.0082046,0,0,290055,0,0.300081,4859.66,61.7,7121.13,6805.49,0.501455,0.101082,101.72
13:11:15:10:23:06,9039.02,9038.74,91.5309,91.3186,91.6956,0,1.99998,6807.02,290055,12297.3,0.0260278,0,0,290055,0,0.299467,4848.79,61.7167,7122.66,6807.02,0.499246,0.10168,94.9758
13:11:15:10:23:07,9056.48,9056.48,91.5905,91.3386,91.5309,0,1.99998,6808.55,290055,12311.6,0.0508395,0,0,290055,0,0.298697,4863.11,61.7333,7124.19,6808.55,0.49899,0.101548,84.9593
13:11:15:10:23:08,9051.9,9060.77,91.4743,91.2985,91.5905,0,1.99999,6810.07,290055,12304.5,0.0141413,0,0,290055,0,0.299617,4855.99,61.75,7125.71,6810.07,0.49759,0.102164,77.9849
13:11:15:10:23:09,9057.33,9057.91,91.6299,91.2972,91.4743,0,2,6811.6,290055,12307.9,0.0101853,0,0,290055,0,0.300148,4859.43,61.7667,7127.24,6811.6,0.499564,0.100339,80.8082
13:11:15:10:23:10,9058.77,9064.49,91.3843,91.3186,91.6299,0,2,6813.12,290055,12307.3,0,0,0,290055,0,0.300163,4858.84,61.7833,7128.76,6813.12,0.50013,0.100577,86.8867
13:11:15:10:23:11,9074.21,9060.48,91.3451,91.3026,91.3843,0,2.00001,6814.65,290055,12320.7,0.00524112,0,0,290055,0,0.29936,4872.26,61.8,7130.29,6814.65,0.501457,0.101879,92.4495
13:11:15:10:23:12,9066.49,9063.92,91.5408,91.2812,91.3451,0,2.00001,6816.17,290055,12311,0,0,0,290055,0,0.300252,4862.53,61.8167,7131.81,6816.17,0.50084,0.0996668,104.961
13:11:15:10:23:13,9080.79,9068.49,91.614,91.3439,91.5408,0,2.00002,6817.7,290055,12324.6,0,0,0,290055,0,0.301111,4876.14,61.8333,7133.34,6817.7,0.502349,0.100157,122.807
13:11:15:10:23:14,9077.08,9060.2,91.6172,91.2665,91.614,0,2.00002,6819.22,290055,12320.5,0,0,0,290055,0,0.299702,4872.02,61.85,7134.86,6819.22,0.502268,0.100601,139.347
13:11:15:10:23:15,9075.07,9059.91,91.6158,91.2772,91.6172,0,2.00002,6820.75,290055,12318.1,0.0141413,0,0,290055,0,0.299869,4869.57,61.8667,7136.39,6820.75,0.502338,0.0992732,155.712
13:11:15:10:23:16,9084.23,9057.33,91.4916,91.2024,91.6158,0,2.00003,6822.28,290055,12326.8,0.0280076,0,0,290055,0,0.300739,4878.29,61.8833,7137.92,6822.28,0.501884,0.100475,165.659
13:11:15:10:23:17,9081.37,9069.07,91.5424,91.2665,91.4916,0,2.00003,6823.8,290055,12323.5,0,0,0,290055,0,0.300543,4875.06,61.9,7139.44,6823.8,0.500561,0.100768,168.768
13:11:15:10:23:18,9096.82,9069.07,91.5338,91.2799,91.5424,0,2.00004,6825.33,290055,12338.9,0.00622585,0,0,290055,0,0.300051,4890.43,61.9167,7140.97,6825.33,0.500594,0.10011,172.18
13:11:15:10:23:19,9082.23,9070.5,91.4733,91.2705,91.5338,0,2.00004,6826.85,290055,12324.2,0.00425074,0,0,290055,0,0.29901,4875.76,61.9333,7142.49,6826.85,0.50124,0.100731,178.268
13:11:15:10:23:20,9077.93,9080.79,91.6367,91.2759,91.4733,0,2.00004,6828.38,290055,12319.9,0.0022727,0,0,290055,0,0.299909,4871.37,61.95,7144.02,6828.38,0.502061,0.100755,183.664
13:11:15:10:23:21,9088.52,9084.51,91.6014,91.2305,91.6367,0,2.00005,6829.9,290055,12330.3,0.0171105,0,0,290055,0,0.299216,4881.86,61.9667,7145.55,6829.9,0.501434,0.101091,173.595
13:11:15:10:23:22,9088.52,9084.51,91.6014,91.2305,91.6367,0,2.00005,6829.9,290055,12330.3,0.0171105,0,0,290055,0,0.299216,4881.86,61.9667,7145.55,6829.9,0.501434,0.101091,173.595
13:11:15:10:23:23,9096.25,9080.22,91.5432,91.2598,91.5432,0,2.00005,6832.96,290055,12338,0,0,0,290055,0,0.298584,4889.51,62,7148.6,6832.96,0.501302,0.0998759,272248
13:11:15:10:23:24,9085.37,9078.22,91.378,91.2518,91.5432,0,2.00006,6834.48,290055,12327,0.0299911,0,0,290055,0,0.299612,4878.49,62.0167,7150.12,6834.48,0.500371,0.0999069,123.772
13:11:15:10:23:25,9094.81,9079.65,91.5093,91.3333,91.378,0,2.00006,6836.01,290055,12336.3,0.0767157,0,0,290055,0,0.299858,4887.84,62.0333,7151.65,6836.01,0.500627,0.100693,119.687
13:11:15:10:23:26,9097.39,9082.51,91.4069,91.3146,91.5093,0,2.00006,6837.53,290055,12338.8,0.0707401,0,0,290055,0,0.300435,4890.33,62.05,7153.17,6837.53,0.501543,0.100842,113.217
13:11:15:10:23:27,9090.81,9070.78,91.9286,91.3106,91.4069,0,2.00006,6839.05,290055,12332.1,0.0777135,0,0,290055,0,0.300926,4883.66,62.0667,7154.7,6839.05,0.502349,0.100362,109.686
