JobTime,TR_PRESS,TR_PRESS2,SLUR_RATE,SLUR_RATE2,CFLD_RATE,PROP_CON,BH_PROP_CON,TMT_CFLD,TMT_PROP,BH_PRESS,PROP_CON2,HVFR_Conc,J218_conc,JOB_PROP,POD_CR_LIQ1_CONC_RAW,Biocide_Conc,NET_PRESS,NS_TIMER,JOB_SLUR,JOB_CFLD,J609W_CONC,Scale_CONC,TR_PRESS_DERIV
12:11:15:06:39:15,5927.96,5906.22,15.911,0,15.9146,0,0,125.691,0,9183.45,0,0,0,0,0,7.61E-13,1734.97,189.817,125.957,125.691,0,0,18.0495
12:11:15:06:39:16,5930.25,5903.93,15.895,0,15.911,0,0,125.956,0,9185.74,0,0,0,0,0,7.61E-13,1737.26,189.833,126.222,125.956,0,0,15.5084
12:11:15:06:39:17,5931.11,5909.36,15.8808,0,15.895,0,0,126.221,0,9186.59,0,0,0,0,0,7.61E-13,1738.11,189.85,126.487,126.221,0,0,12.4056
12:11:15:06:39:18,5931.97,5908.51,15.8917,0,15.8808,0,0,126.486,0,9187.45,0,0,0,0,0,7.62E-13,1738.97,189.867,126.752,126.486,0,0,11.1175
12:11:15:06:39:19,5935.11,5910.79,15.9079,0,15.8917,0,0,126.751,0,9190.6,0,0,0,0,0,7.63E-13,1742.12,189.883,127.017,126.751,0,0,12.0653
12:11:15:06:39:20,5933.4,5906.79,15.8842,0,15.9079,0,0,127.016,0,9188.88,0,0,0,0,0,7.62E-13,1740.4,189.9,127.282,127.016,0,0,15.0987
12:11:15:06:39:21,5934.25,5907.65,15.8944,0,15.8842,0,0,127.281,0,9189.74,0,0,0,0,0,7.61E-13,1741.26,189.917,127.546,127.281,0,0,19.5007
12:11:15:06:39:22,5931.97,5911.94,15.8999,0,15.8944,0,0,127.546,0,9187.45,0,0,0,0,0,7.62E-13,1738.97,189.933,127.811,127.546,0,0,22.5311
12:11:15:06:39:23,5935.68,5907.93,15.9128,0,15.8999,0,0,127.811,0,9191.17,0,0,0,0,0,7.62E-13,1742.69,189.95,128.076,127.811,0,0,23.0734
12:11:15:06:39:24,5937.12,5912.51,15.9113,0,15.9128,0,0,128.076,0,9192.61,0,0,0,0,0,7.62E-13,1744.12,189.967,128.342,128.076,0,0,22.7671
12:11:15:06:39:25,5936.83,5910.51,15.9005,0,15.9113,0,0,128.341,0,9192.32,0,0,0,0,0,7.61E-13,1743.84,189.983,128.607,128.341,0,0,24.908
12:11:15:06:39:26,5936.26,5910.51,15.8923,0,15.9005,0,0,128.606,0,9191.75,0,0,0,0,0,7.61E-13,1743.27,190,128.872,128.606,0,0,28.7223
12:11:15:06:39:27,5936.83,5914.23,15.8923,0,15.8923,0,0,128.871,0,9192.33,0,0,0,0,0,7.62E-13,1743.85,190.017,129.137,128.871,0,0,30.8798
12:11:15:06:39:28,5939.98,5911.65,15.8986,0,15.8923,0,0,129.136,0,9195.48,0,0,0,0,0,7.62E-13,1747,190.033,129.402,129.136,0,0,31.1637
12:11:15:06:39:29,5936.83,5912.8,15.9008,0,15.8986,0,0,129.401,0,9192.33,0,0,0,0,0,7.62E-13,1743.85,190.05,129.667,129.401,0,0,32.1515
12:11:15:06:39:30,5937.69,5912.8,15.891,0,15.9008,0,0,129.666,0,9193.19,0,0,0,0,0,7.62E-13,1744.71,190.067,129.931,129.666,0,0,33.6476
12:11:15:06:39:31,5940.55,5913.08,15.9,0,15.891,0,0,129.931,0,9196.06,0,0,0,0,0,7.62E-13,1747.58,190.083,130.196,129.931,0,0,32.6672
12:11:15:06:39:32,5936.26,5915.09,15.8873,0,15.9,0,0,130.196,0,9191.77,0,0,0,0,0,7.62E-13,1743.29,190.1,130.461,130.196,0,0,31.5656
12:11:15:06:39:33,5939.69,5911.37,15.8933,0,15.8873,0,0,130.46,0,9195.2,0,0,0,0,0,7.62E-13,1746.72,190.117,130.726,130.46,0,0,30.8083
12:11:15:06:39:34,5939.12,5913.37,15.9088,0,15.8933,0,0,130.725,0,9194.63,0,0,0,0,0,7.62E-13,1746.15,190.133,130.991,130.725,0,0,28.1903
12:11:15:06:39:35,5937.69,5913.37,15.9119,0,15.9088,0,0,130.99,0,9193.19,0,0,0,0,0,7.62E-13,1744.71,190.15,131.256,130.99,0,0,26.2428
12:11:15:06:39:36,5942.55,5920.24,15.9149,0,15.9119,0,0,131.255,0,9198.05,0,0,0,0,0,7.61E-13,1749.57,190.167,131.521,131.255,0,0,24.333
12:11:15:06:39:37,5943.7,5917.66,15.9167,0,15.9149,0,0,131.521,0,9199.19,0,0,0,0,0,7.61E-13,1750.71,190.183,131.787,131.521,0,0,22.7801
12:11:15:06:39:38,5944.55,5915.94,15.8973,0,15.9167,0,0,131.786,0,9200.05,0,0,0,0,0,7.61E-13,1751.57,190.2,132.052,131.786,0,0,25.3081
12:11:15:06:39:39,5941.98,5917.95,15.884,0,15.8973,0,0,132.051,0,9197.47,0,0,0,0,0,7.61E-13,1748.99,190.217,132.317,132.051,0,0,30.2116
12:11:15:06:39:40,5938.55,5908.79,15.8879,0,15.884,0,0,132.316,0,9194.04,0,0,0,0,0,7.62E-13,1745.56,190.233,132.581,132.316,0,0,33.1569
12:11:15:06:39:41,5938.26,5914.51,15.9017,0,15.8879,0,0,132.581,0,9193.75,0,0,0,0,0,7.62E-13,1745.27,190.25,132.846,132.581,0,0,30.7513
12:11:15:06:39:42,5939.12,5914.51,15.8907,0,15.9017,0,0,132.846,0,9194.61,0,0,0,0,0,7.62E-13,1746.13,190.267,133.111,132.846,0,0,23.3824
12:11:15:06:39:43,5940.26,5916.23,15.8857,0,15.8907,0,0,133.111,0,9195.75,0,0,0,0,0,7.61E-13,1747.27,190.283,133.376,133.111,0,0,15.5297
12:11:15:06:39:44,5941.41,5916.23,15.9027,0,15.8857,0,0,133.375,0,9196.89,0,0,0,0,0,7.62E-13,1748.41,190.3,133.641,133.375,0,0,10.237
12:11:15:06:39:45,5943.7,5917.09,15.9103,0,15.9027,0,0,133.64,0,9199.18,0,0,0,0,0,7.62E-13,1750.7,190.317,133.906,133.64,0,0,7.87634
12:11:15:06:39:46,5942.55,5919.66,15.8913,0,15.9103,0,0,133.905,0,9198.04,0,0,0,0,0,7.61E-13,1749.56,190.333,134.171,133.905,0,0,8.50629
12:11:15:06:39:47,5946.84,5918.52,15.8973,0,15.8913,0,0,134.17,0,9202.33,0,0,0,0,0,7.61E-13,1753.85,190.35,134.436,134.17,0,0,10.8705
12:11:15:06:39:48,5943.98,5914.23,15.8988,0,15.8973,0,0,134.435,0,9199.47,0,0,0,0,0,7.62E-13,1750.99,190.367,134.701,134.435,0,0,14.3553
12:11:15:06:39:49,5938.55,5915.09,15.8912,0,15.8988,0,0,134.7,0,9194.03,0,0,0,0,0,7.62E-13,1745.55,190.383,134.966,134.7,0,0,18.7234
12:11:15:06:39:50,5942.27,5913.94,15.8943,0,15.8912,0,0,134.965,0,9197.75,0,0,0,0,0,7.62E-13,1749.27,190.4,135.231,134.965,0,0,18.2618
12:11:15:06:39:51,5945.41,5920.52,15.8886,0,15.8943,0,0,135.23,0,9200.9,0,0,0,0,0,7.62E-13,1752.42,190.417,135.496,135.23,0,0,12.6389
12:11:15:06:39:52,5943.98,5917.66,15.893,0,15.8886,0,0,135.495,0,9199.47,0,0,0,0,0,7.62E-13,1750.99,190.433,135.761,135.495,0,0,10.3527
12:11:15:06:39:53,5949.13,5924.81,15.8916,0,15.893,0,0,135.76,0,9204.63,0,0,0,0,0,7.62E-13,1756.15,190.45,136.025,135.76,0,0,12.3045
12:11:15:06:39:54,5951.99,5929.68,15.9042,0,15.8916,0,0,136.025,0,9207.49,0,0,0,0,0,7.62E-13,1759.01,190.467,136.29,136.025,0,0,15.9651
12:11:15:06:39:55,5951.42,5925.39,15.9139,0,15.9042,0,0,136.29,0,9206.92,0,0,0,0,0,7.62E-13,1758.44,190.483,136.556,136.29,0,0,23.7739
12:11:15:06:39:56,5948.85,5925.96,15.8889,0,15.9139,0,0,136.555,0,9204.35,0,0,0,0,0,7.61E-13,1755.87,190.5,136.821,136.555,0,0,33.8447
12:11:15:06:39:57,5951.42,5922.24,15.8891,0,15.8889,0,0,136.82,0,9206.93,0,0,0,0,0,7.61E-13,1758.45,190.517,137.085,136.82,0,0,40.0975
12:11:15:06:39:58,5948.27,5923.67,15.8876,0,15.8891,0,0,137.085,0,9203.78,0,0,0,0,0,7.62E-13,1755.3,190.533,137.35,137.085,0,0,42.1561
12:11:15:06:39:59,5943.98,5918.23,15.9012,0,15.8876,0,0,137.349,0,9199.5,0,0,0,0,0,7.62E-13,1751.02,190.55,137.615,137.349,0,0,42.1459
12:11:15:06:40:00,5947.7,5923.1,15.8931,0,15.9012,0,0,137.614,0,9203.21,0,0,0,0,0,7.62E-13,1754.73,190.567,137.88,137.614,0,0,37.061
12:11:15:06:40:01,5947.7,5923.95,15.887,0,15.8931,0,0,137.879,0,9203.21,0,0,0,0,0,7.62E-13,1754.73,190.583,138.145,137.879,0,0,28.2476
12:11:15:06:40:02,5954.85,5928.53,15.9115,0,15.887,0,0,138.144,0,9210.36,0,0,0,0,0,7.62E-13,1761.88,190.6,138.41,138.144,0,0,22.0894
12:11:15:06:40:03,5953.71,5932.25,15.9217,0,15.9115,0,0,138.409,0,9209.21,0,0,0,0,0,7.62E-13,1760.73,190.617,138.675,138.409,0,0,21.7825
12:11:15:06:40:04,5956,5932.82,15.906,0,15.9217,0,0,138.674,0,9211.5,0,0,0,0,0,7.61E-13,1763.02,190.633,138.94,138.674,0,0,27.0415
12:11:15:06:40:05,5953.42,5927.96,15.8764,0,15.906,0,0,138.939,0,9208.92,0,0,0,0,0,7.61E-13,1760.44,190.65,139.205,138.939,0,0,33.5804
12:11:15:06:40:06,5953.14,5931.11,15.8903,0,15.8764,0,0,139.204,0,9208.63,0,0,0,0,0,7.61E-13,1760.15,190.667,139.47,139.204,0,0,37.9415
12:11:15:06:40:07,5954,5924.81,15.8941,0,15.8903,0,0,139.469,0,9209.49,0,0,0,0,0,7.63E-13,1761.01,190.683,139.735,139.469,0,0,38.6182
12:11:15:06:40:08,5953.42,5927.96,15.9059,0,15.8941,0,0,139.734,0,9208.91,0,0,0,0,0,7.62E-13,1760.43,190.7,140,139.734,0,0,36.8546
12:11:15:06:40:09,5953.71,5925.1,15.8991,0,15.9059,0,0,139.999,0,9209.2,0,0,0,0,0,7.62E-13,1760.72,190.717,140.265,139.999,0,0,34.7538
12:11:15:06:40:10,5955.71,5928.25,15.8974,0,15.8991,0,0,140.264,0,9211.2,0,0,0,0,0,7.61E-13,1762.72,190.733,140.53,140.264,0,0,32.0574
12:11:15:06:40:11,5960.86,5935.4,15.8725,0,15.8974,0,0,140.529,0,9216.35,0,0,0,0,0,7.62E-13,1767.87,190.75,140.795,140.529,0,0,29.9291
12:11:15:06:40:12,5960.86,5932.25,15.8967,0,15.8725,0,0,140.794,0,9216.35,0,0,0,0,0,7.62E-13,1767.87,190.767,141.059,140.794,0,0,31.7927
12:11:15:06:40:13,5960.86,5939.12,15.8911,0,15.8967,0,0,141.058,0,9216.35,0,0,0,0,0,7.63E-13,1767.87,190.783,141.324,141.058,0,0,37.9977
12:11:15:06:40:14,5960.86,5936.83,15.8996,0,15.8911,0,0,141.323,0,9216.35,0,0,0,0,0,7.62E-13,1767.87,190.8,141.589,141.323,0,0,43.9783
12:11:15:06:40:15,5958.57,5937.97,15.905,0,15.8996,0,0,141.588,0,9214.06,0,0,0,0,0,7.62E-13,1765.58,190.817,141.854,141.588,0,0,47.1839
12:11:15:06:40:16,5961.15,5935.97,15.902,0,15.905,0,0,141.853,0,9216.64,0,0,0,0,0,7.62E-13,1768.15,190.833,142.119,141.853,0,0,47.0895
12:11:15:06:40:17,5962.29,5936.54,15.9014,0,15.902,0,0,142.118,0,9217.78,0,0,0,0,0,7.61E-13,1769.3,190.85,142.384,142.118,0,0,44.6045
12:11:15:06:40:18,5961.15,5937.97,15.911,0,15.9014,0,0,142.383,0,9216.64,0,0,0,0,0,7.61E-13,1768.16,190.867,142.649,142.383,0,0,43.1851
12:11:15:06:40:19,5964.29,5936.83,15.9187,0,15.911,0,0,142.648,0,9219.79,0,0,0,0,0,7.62E-13,1771.31,190.883,142.915,142.648,0,0,42.4921
12:11:15:06:40:20,5961.15,5939.69,15.905,0,15.9187,0,0,142.914,0,9216.64,0,0,0,0,0,7.61E-13,1768.16,190.9,143.18,142.914,0,0,41.5718
12:11:15:06:40:21,5963.72,5937.4,15.8952,0,15.905,0,0,143.179,0,9219.22,0,0,0,0,0,7.61E-13,1770.74,190.917,143.445,143.179,0,0,40.5061
12:11:15:06:40:22,5966.3,5942.84,15.8968,0,15.8952,0,0,143.444,0,9221.8,0,0,0,0,0,7.61E-13,1773.32,190.933,143.71,143.444,0,0,38.1543
12:11:15:06:40:23,5962.86,5941.69,15.9009,0,15.8968,0,0,143.709,0,9218.37,0,0,0,0,0,7.62E-13,1769.89,190.95,143.975,143.709,0,0,37.3074
12:11:15:06:40:24,5967.73,5939.69,15.8999,0,15.9009,0,0,143.974,0,9223.24,0,0,0,0,0,7.62E-13,1774.75,190.967,144.24,143.974,0,0,37.5052
12:11:15:06:40:25,5967.16,5941.69,15.8728,0,15.8999,0,0,144.239,0,9222.67,0,0,0,0,0,7.62E-13,1774.19,190.983,144.505,144.239,0,0,36.7519
12:11:15:06:40:26,5968.87,5935.97,15.8908,0,15.8728,0,0,144.504,0,9224.39,0,0,0,0,0,7.62E-13,1775.91,191,144.769,144.504,0,0,37.7104
12:11:15:06:40:27,5965.73,5937.4,15.9061,0,15.8908,0,0,144.768,0,9221.24,0,0,0,0,0,7.63E-13,1772.76,191.017,145.034,144.768,0,0,39.8156
12:11:15:06:40:28,5964.29,5940.55,15.9014,0,15.9061,0,0,145.033,0,9219.8,0,0,0,0,0,7.62E-13,1771.32,191.033,145.299,145.033,0,0,40.0483
12:11:15:06:40:29,5965.15,5939.4,15.887,0,15.9014,0,0,145.298,0,9220.66,0,0,0,0,0,7.61E-13,1772.18,191.05,145.564,145.298,0,0,36.1547
12:11:15:06:40:30,5966.3,5943.98,15.892,0,15.887,0,0,145.563,0,9221.8,0,0,0,0,0,7.62E-13,1773.32,191.067,145.829,145.563,0,0,29.6251
12:11:15:06:40:31,5969.44,5943.41,15.8886,0,15.892,0,0,145.828,0,9224.94,0,0,0,0,0,7.62E-13,1776.46,191.083,146.094,145.828,0,0,24.368
12:11:15:06:40:32,5972.02,5948.85,15.9046,0,15.8886,0,0,146.093,0,9227.52,0,0,0,0,0,7.62E-13,1779.03,191.1,146.359,146.093,0,0,22.532
12:11:15:06:40:33,5970.59,5947.13,15.9016,0,15.9046,0,0,146.358,0,9226.08,0,0,0,0,0,7.62E-13,1777.6,191.117,146.624,146.358,0,0,25.1192
12:11:15:06:40:34,5972.88,5946.84,15.8979,0,15.9016,0,0,146.623,0,9228.37,0,0,0,0,0,7.61E-13,1779.89,191.133,146.889,146.623,0,0,29.5369
12:11:15:06:40:35,5973.16,5949.42,15.893,0,15.8979,0,0,146.888,0,9228.65,0,0,0,0,0,7.62E-13,1780.17,191.15,147.154,146.888,0,0,32.9366
12:11:15:06:40:36,5975.74,5943.41,15.8936,0,15.893,0,0,147.153,0,9231.23,0,0,0,0,0,7.62E-13,1782.75,191.167,147.419,147.153,0,0,36.1218
12:11:15:06:40:37,5974.02,5947.13,15.8965,0,15.8936,0,0,147.418,0,9229.51,0,0,0,0,0,7.62E-13,1781.03,191.183,147.684,147.418,0,0,39.9824
12:11:15:06:40:38,5972.59,5943.41,15.9207,0,15.8965,0,0,147.683,0,9228.08,0,0,0,0,0,7.62E-13,1779.6,191.2,147.949,147.683,0,0,43.4339
12:11:15:06:40:39,5972.31,5947.7,15.9178,0,15.9207,0,0,147.948,0,9227.79,0,0,0,0,0,7.62E-13,1779.31,191.217,148.214,147.948,0,0,43.6449
12:11:15:06:40:40,5972.31,5944.27,15.8944,0,15.9178,0,0,148.213,0,9227.79,0,0,0,0,0,7.61E-13,1779.31,191.233,148.479,148.213,0,0,40.159
12:11:15:06:40:41,5975.17,5948.27,15.8997,0,15.8944,0,0,148.478,0,9230.65,0,0,0,0,0,7.61E-13,1782.17,191.25,148.744,148.478,0,0,35.293
12:11:15:06:40:42,5973.45,5954,15.885,0,15.8997,0,0,148.743,0,9228.94,0,0,0,0,0,7.62E-13,1780.46,191.267,149.009,148.743,0,0,31.6699
12:11:15:06:40:43,5975.17,5951.71,15.8942,0,15.885,0,0,149.008,0,9230.65,0,0,0,0,0,7.62E-13,1782.17,191.283,149.274,149.008,0,0,29.7836
12:11:15:06:40:44,5976.31,5953.71,15.9057,0,15.8942,0,0,149.273,0,9231.8,0,0,0,0,0,7.62E-13,1783.32,191.3,149.539,149.273,0,0,27.9441
12:11:15:06:40:45,5980.32,5953.42,15.8854,0,15.9057,0,0,149.538,0,9235.81,0,0,0,0,0,7.62E-13,1787.33,191.317,149.804,149.538,0,0,27.0032
12:11:15:06:40:46,5980.32,5949.42,15.8925,0,15.8854,0,0,149.803,0,9235.81,0,0,0,0,0,7.61E-13,1787.33,191.333,150.068,149.803,0,0,29.1962
12:11:15:06:40:47,5980.89,5953.14,15.8893,0,15.8925,0,0,150.068,0,9236.38,0,0,0,0,0,7.62E-13,1787.9,191.35,150.333,150.068,0,0,34.2583
12:11:15:06:40:48,5977.74,5950.28,15.8814,0,15.8893,0,0,150.332,0,9233.24,0,0,0,0,0,7.62E-13,1784.76,191.367,150.598,150.332,0,0,39.2124
12:11:15:06:40:49,5978.89,5952.28,15.8991,0,15.8814,0,0,150.597,0,9234.39,0,0,0,0,0,7.62E-13,1785.91,191.383,150.863,150.597,0,0,40.8412
12:11:15:06:40:50,5978.03,5949.99,15.9173,0,15.8991,0,0,150.862,0,9233.53,0,0,0,0,0,7.62E-13,1785.05,191.4,151.128,150.862,0,0,38.6636
12:11:15:06:40:51,5980.32,5951.42,15.9079,0,15.9173,0,0,151.127,0,9235.82,0,0,0,0,0,7.62E-13,1787.34,191.417,151.393,151.127,0,0,34.9806
12:11:15:06:40:52,5978.6,5958.29,15.9052,0,15.9079,0,0,151.392,0,9234.11,0,0,0,0,0,7.61E-13,1785.63,191.433,151.658,151.392,0,0,31.8704
12:11:15:06:40:53,5983.18,5957.43,15.8798,0,15.9052,0,0,151.658,0,9238.69,0,0,0,0,0,7.61E-13,1790.21,191.45,151.923,151.658,0,0,29.4307
12:11:15:06:40:54,5983.18,5958.57,15.8953,0,15.8798,0,0,151.922,0,9238.69,0,0,0,0,0,7.61E-13,1790.21,191.467,152.188,151.922,0,0,28.2525
12:11:15:06:40:55,5984.89,5957.14,15.8871,0,15.8953,0,0,152.187,0,9240.4,0,0,0,0,0,7.63E-13,1791.92,191.483,152.453,152.187,0,0,29.9566
12:11:15:06:40:56,5984.04,5956.57,15.8943,0,15.8871,0,0,152.452,0,9239.54,0,0,0,0,0,7.62E-13,1791.06,191.5,152.718,152.452,0,0,33.2781
12:11:15:06:40:57,5983.75,5954.57,15.8897,0,15.8943,0,0,152.717,0,9239.25,0,0,0,0,0,7.62E-13,1790.77,191.517,152.983,152.717,0,0,35.9895
12:11:15:06:40:58,5982.61,5955.71,15.8917,0,15.8897,0,0,152.982,0,9238.1,0,0,0,0,0,7.62E-13,1789.62,191.533,153.247,152.982,0,0,36.8062
12:11:15:06:40:59,5980.32,5957.14,15.9098,0,15.8917,0,0,153.247,0,9235.81,0,0,0,0,0,7.62E-13,1787.33,191.55,153.512,153.247,0,0,35.0724
12:11:15:06:41:00,5980.89,5950.56,15.907,0,15.9098,0,0,153.512,0,9236.38,0,0,0,0,0,7.62E-13,1787.9,191.567,153.778,153.512,0,0,30.3652
12:11:15:06:41:01,5983.75,5959.43,15.9164,0,15.907,0,0,153.777,0,9239.24,0,0,0,0,0,7.61E-13,1790.76,191.583,154.043,153.777,0,0,23.3932
12:11:15:06:41:02,5982.32,5962.01,15.9056,0,15.9164,0,0,154.042,0,9237.81,0,0,0,0,0,7.61E-13,1789.33,191.6,154.308,154.042,0,0,18.1263
12:11:15:06:41:03,5984.04,5959.72,15.8795,0,15.9056,0,0,154.307,0,9239.52,0,0,0,0,0,7.61E-13,1791.04,191.617,154.573,154.307,0,0,15.8071
12:11:15:06:41:04,5984.04,5962.01,15.8895,0,15.8795,0,0,154.572,0,9239.52,0,0,0,0,0,7.61E-13,1791.04,191.633,154.838,154.572,0,0,14.3415
12:11:15:06:41:05,5989.76,5960.29,15.8932,0,15.8895,0,0,154.837,0,9245.24,0,0,0,0,0,7.63E-13,1796.76,191.65,155.102,154.837,0,0,13.7097
12:11:15:06:41:06,5987.75,5962.29,15.8976,0,15.8932,0,0,155.102,0,9243.24,0,0,0,0,0,7.62E-13,1794.76,191.667,155.367,155.102,0,0,16.287
12:11:15:06:41:07,5987.75,5960,15.8768,0,15.8976,0,0,155.367,0,9243.24,0,0,0,0,0,7.62E-13,1794.76,191.683,155.632,155.367,0,0,22.1817
12:11:15:06:41:08,5986.61,5959.43,15.9009,0,15.8768,0,0,155.631,0,9242.1,0,0,0,0,0,7.62E-13,1793.62,191.7,155.897,155.631,0,0,26.8087
12:11:15:06:41:09,5987.75,5965.73,15.9029,0,15.9009,0,0,155.896,0,9243.24,0,0,0,0,0,7.63E-13,1794.76,191.717,156.162,155.896,0,0,28.0379
12:11:15:06:41:10,5986.9,5957.71,15.8956,0,15.9029,0,0,156.161,0,9242.38,0,0,0,0,0,7.62E-13,1793.9,191.733,156.427,156.161,0,0,27.5657
12:11:15:06:41:11,5988.04,5964.29,15.8885,0,15.8956,0,0,156.426,0,9243.53,0,0,0,0,0,7.61E-13,1795.05,191.75,156.692,156.426,0,0,26.4759
12:11:15:06:41:12,5987.75,5965.73,15.9009,0,15.8885,0,0,156.691,0,9243.25,0,0,0,0,0,7.62E-13,1794.77,191.767,156.957,156.691,0,0,25.0815
12:11:15:06:41:13,5993.19,5970.88,15.8977,0,15.9009,0,0,156.956,0,9248.68,0,0,0,0,0,7.62E-13,1800.2,191.783,157.222,156.956,0,0,23.766
12:11:15:06:41:14,5994.91,5968.3,15.9019,0,15.8977,0,0,157.221,0,9250.4,0,0,0,0,0,7.62E-13,1801.92,191.8,157.487,157.221,0,0,24.8336
12:11:15:06:41:15,5998.63,5972.02,15.9037,0,15.9019,0,0,157.486,0,9254.12,0,0,0,0,0,7.62E-13,1805.64,191.817,157.752,157.486,0,0,30.6469
12:11:15:06:41:16,5996.62,5972.31,15.9,0,15.9037,0,0,157.751,0,9252.12,0,0,0,0,0,7.61E-13,1803.64,191.833,158.017,157.751,0,0,40.0481
12:11:15:06:41:17,5996.62,5966.01,15.8973,0,15.9,0,0,158.016,0,9252.13,0,0,0,0,0,7.61E-13,1803.65,191.85,158.282,158.016,0,0,49.3528
12:11:15:06:41:18,5995.77,5972.88,15.8873,0,15.8973,0,0,158.281,0,9251.27,0,0,0,0,0,7.62E-13,1802.79,191.867,158.547,158.281,0,0,54.8023
12:11:15:06:41:19,5990.9,5965.44,15.9017,0,15.8873,0,0,158.546,0,9246.41,0,0,0,0,0,7.62E-13,1797.93,191.883,158.812,158.546,0,0,55.9201
12:11:15:06:41:20,5995.77,5971.73,15.9195,0,15.9017,0,0,158.811,0,9251.28,0,0,0,0,0,7.62E-13,1802.8,191.9,159.077,158.811,0,0,51.9396
12:11:15:06:41:21,5992.33,5972.02,15.9195,0,15.9195,0,0,159.076,0,9247.85,0,0,0,0,0,7.61E-13,1799.37,191.917,159.342,159.076,0,0,44.581
12:11:15:06:41:22,5997.2,5972.88,15.9222,0,15.9195,0,0,159.341,0,9252.71,0,0,0,0,0,7.61E-13,1804.22,191.933,159.607,159.341,0,0,38.221
12:11:15:06:41:23,5992.33,5973.45,15.9222,0,15.9222,0,0,159.607,0,9247.84,0,0,0,0,0,7.61E-13,1799.36,191.95,159.873,159.607,0,0,33.4959
12:11:15:06:41:24,6002.06,5977.46,15.8852,0,15.9222,0,0,159.872,0,9257.56,0,0,0,0,0,7.61E-13,1809.08,191.967,160.138,159.872,0,0,29.4997
12:11:15:06:41:25,6000.34,5972.02,15.9048,0,15.8852,0,0,160.137,0,9255.84,0,0,0,0,0,7.61E-13,1807.36,191.983,160.403,160.137,0,0,27.798
12:11:15:06:41:26,6001.49,5976.6,15.9048,0,15.9048,0,0,160.402,0,9256.98,0,0,0,0,0,7.62E-13,1808.5,192,160.668,160.402,0,0,31.666
12:11:15:06:41:27,6005.78,5977.46,15.8835,0,15.9048,0,0,160.667,0,9261.27,0,0,0,0,0,7.61E-13,1812.79,192.017,160.933,160.667,0,0,37.1286
12:11:15:06:41:28,6001.2,5978.6,15.8835,0,15.8835,0,0,160.932,0,9256.69,0,0,0,0,0,7.61E-13,1808.21,192.033,161.198,160.932,0,0,42.4339
12:11:15:06:41:29,6003.2,5978.31,15.8704,0,15.8835,0,0,161.197,0,9258.69,0,0,0,0,0,7.62E-13,1810.21,192.05,161.462,161.197,0,0,47.5866
12:11:15:06:41:30,6004.35,5980.6,15.8872,0,15.8704,0,0,161.461,0,9259.84,0,0,0,0,0,7.62E-13,1811.36,192.067,161.727,161.461,0,0,48.7022
12:11:15:06:41:31,6002.92,5980.32,15.912,0,15.8872,0,0,161.726,0,9258.41,0,0,0,0,0,7.63E-13,1809.92,192.083,161.992,161.726,0,0,48.3017
12:11:15:06:41:32,6002.35,5976.6,15.912,0,15.912,0,0,161.991,0,9257.83,0,0,0,0,0,7.62E-13,1809.35,192.1,162.257,161.991,0,0,47.8266
12:11:15:06:41:33,6003.2,5981.46,15.8997,0,15.912,0,0,162.256,0,9258.69,0,0,0,0,0,7.61E-13,1810.21,192.117,162.522,162.256,0,0,44.8927
12:11:15:06:41:34,6005.21,5976.6,15.8983,0,15.8997,0,0,162.521,0,9260.69,0,0,0,0,0,7.61E-13,1812.21,192.133,162.787,162.521,0,0,40.4355
12:11:15:06:41:35,6006.07,5980.89,15.9018,0,15.8983,0,0,162.786,0,9261.55,0,0,0,0,0,7.62E-13,1813.07,192.15,163.052,162.786,0,0,37.2332
12:11:15:06:41:36,6006.64,5978.31,15.896,0,15.9018,0,0,163.051,0,9262.12,0,0,0,0,0,7.62E-13,1813.64,192.167,163.317,163.051,0,0,36.3007
12:11:15:06:41:37,6006.64,5979.74,15.889,0,15.896,0,0,163.316,0,9262.13,0,0,0,0,0,7.61E-13,1813.64,192.183,163.582,163.316,0,0,36.4644
12:11:15:06:41:38,6008.35,5980.03,15.8948,0,15.889,0,0,163.581,0,9263.84,0,0,0,0,0,7.62E-13,1815.36,192.2,163.847,163.581,0,0,36.3886
12:11:15:06:41:39,5549.45,5568.04,15.9089,0,15.8948,0,0,163.846,0,8804.94,0,0,0,0,0,7.62E-13,1356.46,192.217,164.112,163.846,0,0,36.2661
12:11:15:06:41:40,5213.28,5179.23,15.909,0,15.9089,0,0,164.111,0,8468.77,0,0,0,0,0,7.62E-13,1020.29,192.233,164.377,164.111,0,0,-178.676
12:11:15:06:41:41,5139.75,5110.57,15.8958,0,15.909,0,0,164.376,0,8395.25,0,0,0,0,0,7.61E-13,946.766,192.25,164.642,164.376,0,0,-925.312
12:11:15:06:41:42,5083.96,5055.92,8.51933,0,15.8958,0,0,164.641,0,8339.46,0,0,0,0,0,7.61E-13,890.978,192.267,164.845,164.641,0,0,-2033.59
12:11:15:06:41:43,5051.92,5038.19,0.65831,0,8.51933,0,0,164.845,0,8307.42,0,0,0,0,0,7.62E-13,858.938,192.283,164.922,164.845,0,0,-3071.84
12:11:15:06:41:44,5806.94,5792.06,0.178229,0,0.65831,0,0,164.921,0,9062.44,0,0,0,0,0,1.42E-12,1613.96,192.3,164.929,164.921,0,0,-3872.94
