JobTime,TR_PRESS,TR_PRESS2,SLUR_RATE,SLUR_RATE2,CFLD_RATE,PROP_CON,BH_PROP_CON,TMT_CFLD,TMT_PROP,BH_PRESS,PROP_CON2,HVFR_Conc,J218_conc,JOB_PROP,POD_CR_LIQ1_CONC_RAW,Biocide_Conc,NET_PRESS,NS_TIMER,JOB_SLUR,JOB_CFLD,J609W_CONC,Scale_CONC,TR_PRESS_DERIV
#NULL,PSI,PSI,B/M,B/M,B/M,PPAC,PPAC,BBL,LB,PSI,PPAC,G/MG,LKGA,LB,G/MG,G/MG,PSI,MIN,BBL,BBL,G/MG,G/MG,PSMN
13:11:15:14:21:31,-40.1115,6.80915,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-3.75908
13:11:15:14:21:32,-40.1115,5.95085,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-4.22109
13:11:15:14:21:33,-39.8253,5.95085,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-4.04023
13:11:15:14:21:34,-39.8253,5.09254,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-3.37258
13:11:15:14:21:35,-40.3975,6.52305,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-2.48718
13:11:15:14:21:36,-39.8253,5.37864,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1.86539
13:11:15:14:21:37,-39.5392,5.66475,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1.59924
13:11:15:14:21:38,-40.3975,6.23695,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.942606
13:11:15:14:21:39,-40.1115,6.23695,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.275895
13:11:15:14:21:40,-40.1115,5.37864,0,0.0680924,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.293528
13:11:15:14:21:41,-40.1115,5.66475,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.432095
13:11:15:14:21:42,-40.1115,5.95085,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.39048
13:11:15:14:21:43,-40.1115,5.95085,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.346388
13:11:15:14:21:44,-40.1115,5.95085,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.301778
13:11:15:14:21:45,-39.5392,5.37864,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.258167
13:11:15:14:21:46,-40.6837,6.23695,0,0.0694294,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,0.0517992
13:11:15:14:21:47,-39.8253,5.09254,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,0.287615
13:11:15:14:21:48,-40.1115,5.37864,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,0.0565289
13:11:15:14:21:49,-39.5392,5.09254,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,0.011989
13:11:15:14:21:50,-39.5392,5.66475,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,0.380222
13:11:15:14:21:51,-39.8253,5.37864,0,0.0694294,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1.05312
13:11:15:14:21:52,-39.5392,5.66475,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1.66987
13:11:15:14:21:53,-39.5392,5.66475,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1.95582
13:11:15:14:21:54,-40.1115,5.66475,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,2.24793
13:11:15:14:21:55,-38.967,5.37864,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,2.26713
13:11:15:14:21:56,-39.2531,5.95085,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,2.21091
13:11:15:14:21:57,-39.2531,4.80644,0,0.0600815,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,2.76991
13:11:15:14:21:58,-39.2531,5.09254,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,3.37995
13:11:15:14:21:59,-39.5392,5.66475,0,0.0680924,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,3.60727
13:11:15:14:22:00,-38.967,5.37864,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,3.53432
13:11:15:14:22:01,-38.967,5.37864,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,3.36788
13:11:15:14:22:02,-39.5392,4.52034,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,3.53776
13:11:15:14:22:03,-39.2531,5.66475,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,3.55723
13:11:15:14:22:04,-39.8253,5.66475,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,3.05814
13:11:15:14:22:05,-39.5392,6.52305,0,0.0680924,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,2.31169
13:11:15:14:22:06,-39.5392,5.95085,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1.39911
13:11:15:14:22:07,-40.1115,6.23695,0,0.0694294,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,0.656293
13:11:15:14:22:08,-39.2531,5.09254,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.0674772
13:11:15:14:22:09,-40.1115,6.23695,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.754019
13:11:15:14:22:10,-38.967,5.37864,0,0.0680924,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1.12208
13:11:15:14:22:11,-40.3975,6.52305,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1.23468
13:11:15:14:22:12,-39.2531,5.66475,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1.28231
13:11:15:14:22:13,-40.1115,6.23695,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1.54717
13:11:15:14:22:14,-38.967,5.37864,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1.70165
13:11:15:14:22:15,-39.2531,5.66475,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1.49828
13:11:15:14:22:16,-39.5392,5.95085,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.758653
13:11:15:14:22:17,-39.2531,5.09254,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.0341219
13:11:15:14:22:18,-39.5392,6.52305,0,0.0600815,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,0.253455
13:11:15:14:22:19,-39.2531,5.37864,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,0.465812
13:11:15:14:22:20,-39.8253,5.95085,0,0.0600815,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,0.613909
13:11:15:14:22:21,-39.5392,5.66475,0,0.0600815,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,0.573906
13:11:15:14:22:22,-39.5392,5.37864,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,0.256825
13:11:15:14:22:23,-40.1115,6.23695,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,0.00590313
13:11:15:14:22:24,-39.5392,5.66475,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.320731
13:11:15:14:22:25,-39.5392,5.66475,0,0.0600815,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.829387
13:11:15:14:22:26,-39.5392,5.09254,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.924592
13:11:15:14:22:27,-40.3975,6.23695,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.700114
13:11:15:14:22:28,-39.8253,5.66475,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.908988
13:11:15:14:22:29,-39.8253,6.23695,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1.57752
13:11:15:14:22:30,-39.5392,5.95085,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1.90603
13:11:15:14:22:31,-39.8253,5.66475,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1.69533
13:11:15:14:22:32,-39.5392,5.66475,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1.34665
13:11:15:14:22:33,-40.1115,6.52305,0,0.0694294,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1.03744
13:11:15:14:22:34,-39.2531,6.23695,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.902373
13:11:15:14:22:35,-39.8253,6.52305,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.770681
13:11:15:14:22:36,-39.8253,6.52305,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.37721
13:11:15:14:22:37,-39.2531,5.37864,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.198253
13:11:15:14:22:38,-39.5392,5.66475,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.0549699
13:11:15:14:22:39,-39.8253,5.95085,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,0.459234
13:11:15:14:22:40,-39.2531,5.66475,0,0.0600815,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,0.704508
13:11:15:14:22:41,-40.1115,5.66475,0,0.0600815,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,0.73611
13:11:15:14:22:42,-40.3975,7.09525,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,0.737293
13:11:15:14:22:43,-39.5392,5.95085,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,0.0439244
13:11:15:14:22:44,-39.5392,6.52305,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.757061
13:11:15:14:22:45,-39.5392,6.23695,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.675729
13:11:15:14:22:46,-40.1115,6.23695,0,0.0680924,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.189565
13:11:15:14:22:47,-39.8253,5.66475,0,0.0680924,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.0797149
13:11:15:14:22:48,-39.8253,6.52305,0,0.0600815,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.395801
13:11:15:14:22:49,-39.8253,6.80915,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.625544
13:11:15:14:22:50,-40.1115,7.09525,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.647719
13:11:15:14:22:51,-40.1115,5.95085,0,0.0680924,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.778687
13:11:15:14:22:52,-39.5392,6.23695,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1.12313
13:11:15:14:22:53,-40.1115,6.23695,0,0.0600815,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1.21761
13:11:15:14:22:54,-39.8253,6.23695,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.983405
13:11:15:14:22:55,-40.3975,6.52305,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.907484
13:11:15:14:22:56,-38.1087,4.52034,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1.08942
13:11:15:14:22:57,-39.5392,6.23695,0,0.0587482,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.523503
13:11:15:14:22:58,-38.967,5.37864,0,0.0600815,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1.13455
13:11:15:14:22:59,-38.967,5.37864,0,0.0600815,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,2.36914
13:11:15:14:23:00,-39.2531,5.95085,0,0.0600815,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,3.1065
13:11:15:14:23:01,-38.6809,5.09254,0,0.0600815,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,3.70839
13:11:15:14:23:02,-38.967,5.37864,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,4.05344
13:11:15:14:23:03,-37.8226,4.23424,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,4.45944
13:11:15:14:23:04,-37.8226,4.52034,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,5.16791
13:11:15:14:23:05,-38.6809,4.52034,0,0.0694294,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,6.48865
13:11:15:14:23:06,-38.1087,4.80644,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,7.43161
13:11:15:14:23:07,-38.3948,4.80644,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,7.38449
13:11:15:14:23:08,-38.3948,5.66475,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,7.1174
13:11:15:14:23:09,-37.8226,5.66475,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,6.69017
13:11:15:14:23:10,-38.6809,5.09254,0,0.0680924,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,6.28788
13:11:15:14:23:11,-37.8226,4.52034,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,5.91727
13:11:15:14:23:12,-38.1087,5.37864,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,5.31405
13:11:15:14:23:13,-38.6809,5.37864,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,4.95423
13:11:15:14:23:14,-38.6809,5.09254,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,4.38939
13:11:15:14:23:15,-38.1087,4.52034,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,3.1482
13:11:15:14:23:16,-38.3948,4.80644,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,2.09897
13:11:15:14:23:17,-38.3948,4.80644,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1.63232
13:11:15:14:23:18,-38.967,5.95085,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1.2238
13:11:15:14:23:19,-38.967,4.80644,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,0.469863
13:11:15:14:23:20,-40.6837,5.95085,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.659322
13:11:15:14:23:21,-39.5392,5.37864,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-2.5776
13:11:15:14:23:22,-38.967,5.09254,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-5.04032
13:11:15:14:23:23,-37.8226,3.94814,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-6.23215
13:11:15:14:23:24,-39.5392,5.95085,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-5.33924
13:11:15:14:23:25,-38.967,5.66475,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-3.95129
13:11:15:14:23:26,-38.967,5.66475,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-3.56996
13:11:15:14:23:27,-39.2531,5.95085,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-3.43467
13:11:15:14:23:28,-38.967,5.37864,0,0.0680924,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-3.08935
13:11:15:14:23:29,-38.3948,5.37864,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-2.86244
13:11:15:14:23:30,-38.6809,4.52034,0,0.0694294,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-2.19636
13:11:15:14:23:31,-38.3948,4.23424,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1.08047
13:11:15:14:23:32,-37.8226,4.23424,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.0576482
13:11:15:14:23:33,-37.8226,4.23424,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1.13037
13:11:15:14:23:34,-39.8253,6.23695,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,2.67625
13:11:15:14:23:35,-38.6809,5.09254,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,3.10548
13:11:15:14:23:36,-39.5392,5.37864,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1.99471
13:11:15:14:23:37,-39.2531,5.37864,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,0.812968
13:11:15:14:23:38,-39.2531,4.80644,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.251926
13:11:15:14:23:39,-39.5392,5.66475,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1.194
13:11:15:14:23:40,-37.5365,3.66204,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1.87829
13:11:15:14:23:41,-38.3948,4.80644,0,0.0574112,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1.67249
13:11:15:14:23:42,-38.6809,5.37864,0,0.0574112,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.120112
13:11:15:14:23:43,-39.5392,5.09254,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1.07278
13:11:15:14:23:44,-39.5392,5.95085,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,0.879047
13:11:15:14:23:45,-38.6809,5.09254,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.236549
13:11:15:14:23:46,-39.5392,5.66475,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1.0837
13:11:15:14:23:47,-38.967,4.80644,0,0.0587482,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1.296
13:11:15:14:23:48,-37.5365,3.66204,0,0.0587482,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1.55233
13:11:15:14:23:49,-37.8226,4.52034,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.89466
13:11:15:14:23:50,-36.9643,3.37594,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1.11377
13:11:15:14:23:51,-38.6809,5.09254,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,3.42285
13:11:15:14:23:52,-38.6809,5.95085,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,4.95031
13:11:15:14:23:53,-38.3948,4.80644,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,4.75733
13:11:15:14:23:54,-38.6809,4.23424,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,3.78948
13:11:15:14:23:55,-39.2531,5.37864,0,0.0600815,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,3.0638
13:11:15:14:23:56,-38.6809,4.80644,0,0.0600815,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,2.00936
13:11:15:14:23:57,-38.967,5.37864,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,0.736074
13:11:15:14:23:58,-38.1087,5.09254,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.128055
13:11:15:14:23:59,-37.8226,4.52034,0,0.0547428,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.383252
13:11:15:14:24:00,-38.1087,4.23424,0,0.0547428,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,0.238707
13:11:15:14:24:01,-38.6809,5.95085,0,0.0587482,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1.24463
13:11:15:14:24:02,-38.3948,5.09254,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1.57352
13:11:15:14:24:03,-38.967,5.37864,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1.23926
13:11:15:14:24:04,-38.3948,4.80644,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,0.675963
13:11:15:14:24:05,-38.6809,5.37864,0,0.0600815,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,0.0890888
13:11:15:14:24:06,-37.2504,4.52034,0,0.0587482,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.229006
13:11:15:14:24:07,-38.3948,4.80644,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,0.205706
13:11:15:14:24:08,-38.3948,4.80644,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1.20347
13:11:15:14:24:09,-38.3948,4.80644,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1.5274
13:11:15:14:24:10,-38.1087,5.09254,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1.19078
13:11:15:14:24:11,-37.8226,4.80644,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1.02992
13:11:15:14:24:12,-38.6809,4.80644,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1.27721
13:11:15:14:24:13,-37.8226,4.52034,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1.42669
13:11:15:14:24:14,-37.5365,4.52034,0,0.0680924,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1.22808
13:11:15:14:24:15,-38.3948,3.94814,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1.57449
13:11:15:14:24:16,-38.6809,4.80644,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,2.05908
13:11:15:14:24:17,-36.9643,3.66204,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1.56041
13:11:15:14:24:18,-38.3948,5.37864,0,0.0600815,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1.26386
13:11:15:14:24:19,-37.8226,4.52034,0,0.0600815,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1.80263
13:11:15:14:24:20,-38.3948,4.80644,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1.89045
13:11:15:14:24:21,-38.3948,4.52034,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1.49586
13:11:15:14:24:22,-38.1087,4.52034,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,0.878322
13:11:15:14:24:23,-37.2504,4.23424,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,0.243569
13:11:15:14:24:24,-38.3948,5.09254,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,0.420935
13:11:15:14:24:25,-36.9643,3.08984,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,0.946359
13:11:15:14:24:26,-37.2504,3.66204,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1.31923
13:11:15:14:24:27,-37.5365,3.66204,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,2.23481
13:11:15:14:24:28,-38.1087,4.52034,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,3.13472
13:11:15:14:24:29,-37.8226,4.23424,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,3.05479
